id,repo,body,url,issue_url,issue_title,created_at,user
1292149060,whatwg/dom,I think deprecated/warning is appropriate for this API. That's why it's labeled `// legacy` in Web I,https://github.com/whatwg/dom/issues/1123#issuecomment-1292149060,https://github.com/whatwg/dom/issues/1123,"""Web developers are strongly encouraged to inste...""",2022-10-26T14:34:58Z,annevk
1291873634,whatwg/html,"I just thought somebody forgot to add/remove them. If that's how it is supposed to be, then that's c",https://github.com/whatwg/html/pull/8431#issuecomment-1291873634,https://github.com/whatwg/html/pull/8431,Update index of global events,2022-10-26T11:14:34Z,NiedziolkaMichal
1291870020,whatwg/html,"`beforeinput` was added *to `GlobalEventHandlers`*, but HTML does not fire it, so including it in th",https://github.com/whatwg/html/pull/8431#issuecomment-1291870020,https://github.com/whatwg/html/pull/8431,Update index of global events,2022-10-26T11:11:09Z,domenic
1291855267,whatwg/html," ""onbeforeinput"" attribute was added on 10 jun 2022. https://github.com/whatwg/html/commit/b154c38",https://github.com/whatwg/html/pull/8431#issuecomment-1291855267,https://github.com/whatwg/html/pull/8431,Update index of global events,2022-10-26T10:57:35Z,mtrootyy
1291829310,whatwg/notifications,"Hey, thanks for the updates.  @rayankans and I had a look over the new version. It addresses our c",https://github.com/whatwg/notifications/issues/183#issuecomment-1291829310,https://github.com/whatwg/notifications/issues/183,Customization Extension for Calling Scenarios,2022-10-26T10:32:41Z,PEConn
1291798359,whatwg/html,You need it on Text node since dnd events work with Text nodes.,https://github.com/whatwg/html/issues/8430#issuecomment-1291798359,https://github.com/whatwg/html/issues/8430,Is it correct that Drag and Drop fires a `pointercancel` to a text node?,2022-10-26T10:04:54Z,smaug----
1291792552,whatwg/html,"FWIW, I agree with domenic and annevk.",https://github.com/whatwg/html/issues/8297#issuecomment-1291792552,https://github.com/whatwg/html/issues/8297,Last-Event-ID response if unavailable,2022-10-26T09:59:44Z,smaug----
1291658863,whatwg/html,"I can kinda understand wanting to separate this information in some way, but I second @domenic's rec",https://github.com/whatwg/html/issues/8297#issuecomment-1291658863,https://github.com/whatwg/html/issues/8297,Last-Event-ID response if unavailable,2022-10-26T08:11:41Z,annevk
1291444807,whatwg/html,So I still stand with my comment that declarative shadow DOM inside other template elements and allo,https://github.com/whatwg/html/pull/5465#issuecomment-1291444807,https://github.com/whatwg/html/pull/5465,Add declarative Shadow DOM features,2022-10-26T03:22:54Z,rniwa
1291340477,whatwg/html,This doesn't seem correct. Can you state more about the motivation for these changes?  We only inc,https://github.com/whatwg/html/pull/8431#issuecomment-1291340477,https://github.com/whatwg/html/pull/8431,Update index of global events,2022-10-26T01:24:12Z,domenic
1291331679,whatwg/html,Where is the spec that actually defines where this is fired? HTML is a good place to put the updates,https://github.com/whatwg/html/pull/8433#issuecomment-1291331679,https://github.com/whatwg/html/pull/8433,add `scrollend` event details,2022-10-26T01:19:12Z,domenic
1291317085,whatwg/html,Again this kind of application-specific concern seems best done by using messages in the SSE protoco,https://github.com/whatwg/html/issues/8297#issuecomment-1291317085,https://github.com/whatwg/html/issues/8297,Last-Event-ID response if unavailable,2022-10-26T01:10:26Z,domenic
1291314238,whatwg/html,"As I stated, any message will keep the connection alive. If you would like to have your server commu",https://github.com/whatwg/html/issues/7571#issuecomment-1291314238,https://github.com/whatwg/html/issues/7571,Server-Sent Events (SSE) - add Keep-Alive Messages definition,2022-10-26T01:08:42Z,domenic
1291221559,w3ctag/design-reviews,"I'm thrilled by where this is going, having had to write an advanced popup component myself.  Has ",https://github.com/w3ctag/design-reviews/issues/743#issuecomment-1291221559,https://github.com/w3ctag/design-reviews/issues/743,The Popup API,2022-10-25T22:50:02Z,douglascross
1291172255,w3c/pointerevents,Did some tweaking/rewording,https://github.com/w3c/pointerevents/pull/458#issuecomment-1291172255,https://github.com/w3c/pointerevents/pull/458,Add a note and diagram to clarify legacy mouse pointer behavior.,2022-10-25T21:38:45Z,patrickhlauke
1291022288,whatwg/html,@annevk @domenic Any comments on this? I can propose a PR if this is considered a proper solution,https://github.com/whatwg/html/issues/8297#issuecomment-1291022288,https://github.com/whatwg/html/issues/8297,Last-Event-ID response if unavailable,2022-10-25T19:14:02Z,Tieske
1291019129,whatwg/html,"@domenic @annevk any comments on my proposal to add a header. If it is deemed a proper solution, I c",https://github.com/whatwg/html/issues/7571#issuecomment-1291019129,https://github.com/whatwg/html/issues/7571,Server-Sent Events (SSE) - add Keep-Alive Messages definition,2022-10-25T19:10:38Z,Tieske
1290852889,whatwg/html,> It looked like the OP was about changing the direction of progress/meter bars in absence of any in,https://github.com/whatwg/html/issues/8413#issuecomment-1290852889,https://github.com/whatwg/html/issues/8413,"Clarify value direction for elements ""progress"" and ""meter"" with vertical writing mode",2022-10-25T16:45:03Z,r12a
1290825839,whatwg/html,> @rniwa can you review the new parser bits? It seems many of the old comments are still outstanding,https://github.com/whatwg/html/pull/5465#issuecomment-1290825839,https://github.com/whatwg/html/pull/5465,Add declarative Shadow DOM features,2022-10-25T16:21:39Z,mfreed7
1290653197,w3ctag/design-reviews,Thanks!,https://github.com/w3ctag/design-reviews/pull/784#issuecomment-1290653197,https://github.com/w3ctag/design-reviews/pull/784,Typo fixes,2022-10-25T14:32:22Z,LeaVerou
1290652762,w3ctag/design-reviews,Thanks!,https://github.com/w3ctag/design-reviews/pull/783#issuecomment-1290652762,https://github.com/w3ctag/design-reviews/pull/783,Typo fix,2022-10-25T14:32:03Z,LeaVerou
1290556693,whatwg/html,"(Updated, @zcorpan—not sure what was going on.)",https://github.com/whatwg/html/pull/8415#issuecomment-1290556693,https://github.com/whatwg/html/pull/8415,fix: add values for `hidden`,2022-10-25T13:30:00Z,j9t
1290447833,whatwg/html,"@scottaohara, that’s probably cleanest. Would close this once #8415 is merged.",https://github.com/whatwg/html/issues/8414#issuecomment-1290447833,https://github.com/whatwg/html/issues/8414,`hidden` and `truespeed` in attributes overview,2022-10-25T12:13:21Z,j9t
1290446464,whatwg/html,"Thanks @zcorpan! Was looking for other cases, this was the best shot :)",https://github.com/whatwg/html/pull/8415#issuecomment-1290446464,https://github.com/whatwg/html/pull/8415,fix: add values for `hidden`,2022-10-25T12:12:06Z,j9t
1290430753,whatwg/html,"> I'm curious to know why you think this is not good practice (especially given that Blink, Gecko, a",https://github.com/whatwg/html/issues/8413#issuecomment-1290430753,https://github.com/whatwg/html/issues/8413,"Clarify value direction for elements ""progress"" and ""meter"" with vertical writing mode",2022-10-25T11:57:25Z,andreubotella
1290428678,whatwg/html,"> The direction CSS property isn't meant to change the direction of a progress bar, but to change th",https://github.com/whatwg/html/issues/8413#issuecomment-1290428678,https://github.com/whatwg/html/issues/8413,"Clarify value direction for elements ""progress"" and ""meter"" with vertical writing mode",2022-10-25T11:55:21Z,r12a
1290347676,webkit/standards-positions,Adding `concerns: integration` due to https://github.com/whatwg/html/issues/7233 still existing.,https://github.com/WebKit/standards-positions/issues/77#issuecomment-1290347676,https://github.com/WebKit/standards-positions/issues/77,CSS module scripts,2022-10-25T10:45:42Z,annevk
1290346701,whatwg/html,@j9t i had opened https://github.com/whatwg/html/issues/7881 for the `hidden` attribute needing to b,https://github.com/whatwg/html/issues/8414#issuecomment-1290346701,https://github.com/whatwg/html/issues/8414,`hidden` and `truespeed` in attributes overview,2022-10-25T10:44:43Z,scottaohara
1290234048,whatwg/html,"Pushed yet another rebase. As far as I can tell, this is blocked on @domenic at this point. Changes ",https://github.com/whatwg/html/pull/5339#issuecomment-1290234048,https://github.com/whatwg/html/pull/5339,JavaScript ShadowRealm proposal integration,2022-10-25T09:10:00Z,Ms2ger
1290163813,whatwg/dom,"I ended up creating a half dozen PRs against Fetch to try to resolve this, but there are quite a few",https://github.com/whatwg/dom/issues/1031#issuecomment-1290163813,https://github.com/whatwg/dom/issues/1031,Request for a different type of example of abort steps,2022-10-25T08:14:08Z,annevk
1289816235,whatwg/html,"> > Thanks! Does this approach sound reasonable to other folks? If so, I can try adding it to this P",https://github.com/whatwg/html/pull/5465#issuecomment-1289816235,https://github.com/whatwg/html/pull/5465,Add declarative Shadow DOM features,2022-10-25T00:30:45Z,mfreed7
1289762157,w3c/pointerevents,"I think this PR addresses the actual question of #454 (basically, that the exact sequence of when a ",https://github.com/w3c/pointerevents/pull/459#issuecomment-1289762157,https://github.com/w3c/pointerevents/pull/459,Expand explanation for compatibility mouse events,2022-10-24T23:12:18Z,patrickhlauke
1289561052,w3ctag/design-reviews,Unfortunately we don't have a recording for that session but the scribed minutes are here: https://w,https://github.com/w3ctag/design-reviews/issues/748#issuecomment-1289561052,https://github.com/w3ctag/design-reviews/issues/748,Shared Element Transitions API,2022-10-24T20:17:35Z,khushalsagar
1289381455,w3ctag/design-reviews,"note, we also have https://github.com/w3ctag/design-reviews/issues/588 for specific feature, after #",https://github.com/w3ctag/design-reviews/issues/782#issuecomment-1289381455,https://github.com/w3ctag/design-reviews/issues/782,WebXR Device API XRSession::enabledFeatures attribute (CR Delta),2022-10-24T17:50:08Z,himorin
1289360677,w3ctag/design-reviews,你的邮件我已收到，谢,https://github.com/w3ctag/design-reviews/issues/734#issuecomment-1289360677,https://github.com/w3ctag/design-reviews/issues/734,Element.isVisible review,2022-10-24T17:29:45Z,jarhar
1289360337,w3ctag/design-reviews,"> We had some trouble following this, how does making the API async complicate this use case?  Con",https://github.com/w3ctag/design-reviews/issues/734#issuecomment-1289360337,https://github.com/w3ctag/design-reviews/issues/734,Element.isVisible review,2022-10-24T17:29:24Z,vmpstr
1289350269,w3ctag/design-reviews,"Thanks for the great F2F discussion just now. I think we better understand your concerns, which is h",https://github.com/w3ctag/design-reviews/issues/743#issuecomment-1289350269,https://github.com/w3ctag/design-reviews/issues/743,The Popup API,2022-10-24T17:19:57Z,mfreed7
1289324014,w3ctag/design-reviews,Thanks for the review!,https://github.com/w3ctag/design-reviews/issues/750#issuecomment-1289324014,https://github.com/w3ctag/design-reviews/issues/750,CSS Overflow for replaced elements,2022-10-24T16:55:15Z,khushalsagar
1289283092,w3ctag/design-reviews,"Hi there,  We looked at this today during a breakout and it looks good to us. Thank you for flying ",https://github.com/w3ctag/design-reviews/issues/750#issuecomment-1289283092,https://github.com/w3ctag/design-reviews/issues/750,CSS Overflow for replaced elements,2022-10-24T16:23:19Z,LeaVerou
1289278142,w3ctag/design-reviews,> The breakout session is on September 14 at 3 PST. Details are [here](https://www.w3.org/events/mee,https://github.com/w3ctag/design-reviews/issues/748#issuecomment-1289278142,https://github.com/w3ctag/design-reviews/issues/748,Shared Element Transitions API,2022-10-24T16:19:05Z,LeaVerou
1289275846,w3ctag/design-reviews,"> The reason this pattern is useful is the way `content-visibility: hidden`, for example, works: if ",https://github.com/w3ctag/design-reviews/issues/734#issuecomment-1289275846,https://github.com/w3ctag/design-reviews/issues/734,Element.isVisible review,2022-10-24T16:17:02Z,LeaVerou
1289224336,whatwg/html,@mfreed7 do you have opinions here?,https://github.com/whatwg/html/issues/8270#issuecomment-1289224336,https://github.com/whatwg/html/issues/8270,Default UA stylesheet for <select> as a listbox + optgroup + option,2022-10-24T15:38:13Z,zcorpan
1289057805,whatwg/html,"That's an interesting argument as there are already several attributes that uses WindowProxy in the ",https://github.com/whatwg/html/issues/8263#issuecomment-1289057805,https://github.com/whatwg/html/issues/8263,Correct the type of `opener` in Window object idl block description,2022-10-24T13:43:20Z,saschanaz
1288908478,whatwg/html,> > By reading the first chunk we assume that for the purposes for preloading the viewport attribute,https://github.com/whatwg/html/issues/8095#issuecomment-1288908478,https://github.com/whatwg/html/issues/8095,Update navigation's document creation to properly use fetch callbacks,2022-10-24T11:40:29Z,noamr
1288900995,whatwg/html,"> By reading the first chunk we assume that for the purposes for preloading the viewport attributes ",https://github.com/whatwg/html/issues/8095#issuecomment-1288900995,https://github.com/whatwg/html/issues/8095,Update navigation's document creation to properly use fetch callbacks,2022-10-24T11:33:29Z,domenic
1288890011,whatwg/html,"The `direction` CSS property isn't meant to change the direction of a progress bar, but to change th",https://github.com/whatwg/html/issues/8413#issuecomment-1288890011,https://github.com/whatwg/html/issues/8413,"Clarify value direction for elements ""progress"" and ""meter"" with vertical writing mode",2022-10-24T11:23:40Z,andreubotella
1288802905,whatwg/html,> This might not be so bad. We can just use [incrementally read](https://fetch.spec.whatwg.org/#body,https://github.com/whatwg/html/issues/8095#issuecomment-1288802905,https://github.com/whatwg/html/issues/8095,Update navigation's document creation to properly use fetch callbacks,2022-10-24T10:28:50Z,noamr
1288616608,whatwg/html,This might not be so bad. We can just use [incrementally read](https://fetch.spec.whatwg.org/#body-i,https://github.com/whatwg/html/issues/8095#issuecomment-1288616608,https://github.com/whatwg/html/issues/8095,Update navigation's document creation to properly use fetch callbacks,2022-10-24T08:20:00Z,domenic
1288527479,WICG/webcomponents,"👍🏻 with disclaimer to provide the namespace as value of `customregistry` attribute. When blank, it",https://github.com/WICG/webcomponents/issues/914#issuecomment-1288527479,https://github.com/WICG/webcomponents/issues/914,[scoped-registries] Interaction with declarative shadow DOM,2022-10-24T07:16:26Z,sashafirsov
1288505909,whatwg/html,Closing this issue as this must have been an error from [this document on Extensions](https://develo,https://github.com/whatwg/html/issues/8425#issuecomment-1288505909,https://github.com/whatwg/html/issues/8425,Can't reach https://html.spec.whatwg.org/multipage/webdatabase/,2022-10-24T06:55:50Z,madhaven
1288287508,whatwg/html,> has W3C written anything publicly about that yet? I canʼt find it but I could easily have missed s,https://github.com/whatwg/html/issues/1771#issuecomment-1288287508,https://github.com/whatwg/html/issues/1771,rb and rtc element should be removed from the list of obsolete features,2022-10-24T01:32:47Z,frivoal
1288254995,whatwg/html,"> `rp` is nearly the only (probably actually the only, but I'm rushed and don't want to scan down th",https://github.com/whatwg/html/issues/7590#issuecomment-1288254995,https://github.com/whatwg/html/issues/7590,Deprecate <rp> element,2022-10-24T00:44:20Z,samuelbradshaw
1288234417,whatwg/html,"WindowProxy is not a defined IDL type, so while implementations may use it for some sort of codegen,",https://github.com/whatwg/html/issues/8263#issuecomment-1288234417,https://github.com/whatwg/html/issues/8263,Correct the type of `opener` in Window object idl block description,2022-10-23T23:48:04Z,domenic
1288211819,whatwg/html,> Right now [ECMA-262 doesn’t really allow for this to occur](https://github.com/tc39/ecma262/issues,https://github.com/whatwg/html/issues/8421#issuecomment-1288211819,https://github.com/whatwg/html/issues/8421,"""Abort a running script"" doesn't abort function invocations",2022-10-23T22:08:08Z,andreubotella
1288209243,whatwg/html,It does makes it sound like the AOs must be on the (hypothetical) stack for the emptying-of-the-stac,https://github.com/whatwg/html/issues/8421#issuecomment-1288209243,https://github.com/whatwg/html/issues/8421,"""Abort a running script"" doesn't abort function invocations",2022-10-23T21:53:06Z,bathos
1288163818,whatwg/html,Note that there is https://github.com/web-platform-tests/wpt/blob/master/html/browsers/windows/auxil,https://github.com/whatwg/html/issues/8263#issuecomment-1288163818,https://github.com/whatwg/html/issues/8263,Correct the type of `opener` in Window object idl block description,2022-10-23T17:51:48Z,mathe42
1288155236,whatwg/html,"Oh, actually both WebKit and Blink has a custom setter behavior where random things are allowed to b",https://github.com/whatwg/html/issues/8263#issuecomment-1288155236,https://github.com/whatwg/html/issues/8263,Correct the type of `opener` in Window object idl block description,2022-10-23T17:03:25Z,saschanaz
1288153641,whatwg/html,"e690fe8d04a09f2cacc1618b6fdad27fc2fcecb6 changed it from WindowProxy to any, citing https://www.w3.o",https://github.com/whatwg/html/issues/8263#issuecomment-1288153641,https://github.com/whatwg/html/issues/8263,Correct the type of `opener` in Window object idl block description,2022-10-23T16:54:08Z,saschanaz
1288102746,whatwg/html,"Sorry to double-post, but looking into this more I also found w3c/whatwg-coord#14, where the W3C and",https://github.com/whatwg/html/issues/1771#issuecomment-1288102746,https://github.com/whatwg/html/issues/1771,rb and rtc element should be removed from the list of obsolete features,2022-10-23T12:34:04Z,dhouck
1288093660,whatwg/html,Even if Kindle and Firefox donʼt collectively count as multiple implementations for `rb` (~~which my,https://github.com/whatwg/html/issues/1771#issuecomment-1288093660,https://github.com/whatwg/html/issues/1771,rb and rtc element should be removed from the list of obsolete features,2022-10-23T11:45:48Z,dhouck
1288028754,whatwg/html,"The spec says that it's the ScriptEvaluation or Source Text Module Record Evaluate invocations that ",https://github.com/whatwg/html/issues/8421#issuecomment-1288028754,https://github.com/whatwg/html/issues/8421,"""Abort a running script"" doesn't abort function invocations",2022-10-23T06:55:02Z,andreubotella
1287989794,whatwg/html,> doesn't allow killing an invocation of a JS function  This seems false? The prose is pretty clea,https://github.com/whatwg/html/issues/8421#issuecomment-1287989794,https://github.com/whatwg/html/issues/8421,"""Abort a running script"" doesn't abort function invocations",2022-10-23T02:57:14Z,domenic
1287972675,whatwg/html,"Perfect that works, thank you! Yes ""networkException"" is good",https://github.com/whatwg/html/pull/8417#issuecomment-1287972675,https://github.com/whatwg/html/pull/8417,Fix HostResolveImportedModule's current realm handling,2022-10-23T01:39:19Z,networkException
1287804871,whatwg/html,This repository does not control any files on w3.org.,https://github.com/whatwg/html/issues/8418#issuecomment-1287804871,https://github.com/whatwg/html/issues/8418,Deprecated elements in HTML5; Elementos obsoletos na HTML5,2022-10-22T14:13:29Z,domenic
1287758120,webkit/standards-positions,"`from:` is supposed to reflect which entity is driving the work. I think Google is accurate here. ",https://github.com/WebKit/standards-positions/issues/35#issuecomment-1287758120,https://github.com/WebKit/standards-positions/issues/35,HTTP response status code in Resource Timing,2022-10-22T10:45:42Z,annevk
1287647897,whatwg/html,"OK, this is looking good! #8174 got merged and I merged the changes into here, so this is good to go",https://github.com/whatwg/html/pull/8199#issuecomment-1287647897,https://github.com/whatwg/html/pull/8199,Implement dialog initial focus proposal,2022-10-22T06:40:05Z,domenic
1287642875,whatwg/html,"OK, I think I see the problem. We should basically invert the flow, and only look up the current set",https://github.com/whatwg/html/issues/8410#issuecomment-1287642875,https://github.com/whatwg/html/issues/8410,Module script linking does not push realm execution context required in HostResolveImportedModule,2022-10-22T06:10:49Z,domenic
1287642177,whatwg/html,"@domenic  Thanks, I did not notice it before.  I assumed you might migrate the old documentation be",https://github.com/whatwg/html/issues/8416#issuecomment-1287642177,https://github.com/whatwg/html/issues/8416,Missing the the process of form data,2022-10-22T06:08:15Z,chucklu
1287641533,whatwg/html,It's right there: https://html.spec.whatwg.org/#form-submission-algorithm,https://github.com/whatwg/html/issues/8416#issuecomment-1287641533,https://github.com/whatwg/html/issues/8416,Missing the the process of form data,2022-10-22T06:03:44Z,domenic
1287640935,whatwg/html,My question the new documentation does not explain how the form submission work  Step one: Identify,https://github.com/whatwg/html/issues/8416#issuecomment-1287640935,https://github.com/whatwg/html/issues/8416,Missing the the process of form data,2022-10-22T05:59:55Z,chucklu
1287640433,whatwg/html,"I don't understand what this is asking, but in general, we have nothing to do with the old HTML 4.01",https://github.com/whatwg/html/issues/8416#issuecomment-1287640433,https://github.com/whatwg/html/issues/8416,Missing the the process of form data,2022-10-22T05:55:45Z,domenic
1287180112,whatwg/html,"Ah ok, yes I mean that there's no current realm when HostResolveImportedModule gets called while lin",https://github.com/whatwg/html/issues/8410#issuecomment-1287180112,https://github.com/whatwg/html/issues/8410,Module script linking does not push realm execution context required in HostResolveImportedModule,2022-10-21T16:21:36Z,networkException
1287126272,whatwg/html,> See [MicrosoftEdge/MSEdgeExplainers#438](https://github.com/MicrosoftEdge/MSEdgeExplainers/issues/,https://github.com/whatwg/html/issues/7785#issuecomment-1287126272,https://github.com/whatwg/html/issues/7785,New feature proposal: Popup API,2022-10-21T15:31:14Z,mfreed7
1287114581,whatwg/html,"> > Since hidePopUp() may wait for animations to finish, should it return a promise? >  > @mfreed7",https://github.com/whatwg/html/pull/8221#issuecomment-1287114581,https://github.com/whatwg/html/pull/8221,Add pop-up feature,2022-10-21T15:21:07Z,mfreed7
1286721874,whatwg/html,"See https://github.com/MicrosoftEdge/MSEdgeExplainers/issues/438 for the initial naming issue, which",https://github.com/whatwg/html/issues/7785#issuecomment-1286721874,https://github.com/whatwg/html/issues/7785,New feature proposal: Popup API,2022-10-21T09:48:39Z,tomayac
1286702051,whatwg/html,"The empty string is not mentioned for other enumerated attributes that allow the empty string (only ",https://github.com/whatwg/html/pull/8415#issuecomment-1286702051,https://github.com/whatwg/html/pull/8415,fix: add values for `hidden`,2022-10-21T09:29:41Z,zcorpan
1286677156,whatwg/html,Thanks @domenic—makes sense.  I prepared #8415 as a suggested update for `hidden`.,https://github.com/whatwg/html/issues/8414#issuecomment-1286677156,https://github.com/whatwg/html/issues/8414,`hidden` and `truespeed` in attributes overview,2022-10-21T09:06:16Z,j9t
1286660098,webkit/standards-positions,"Hey @othermaciej, I was curious about the `from:Google` label for this. This was added in response ",https://github.com/WebKit/standards-positions/issues/35#issuecomment-1286660098,https://github.com/WebKit/standards-positions/issues/35,HTTP response status code in Resource Timing,2022-10-21T08:50:36Z,abinpaul1
1286623799,whatwg/html,1) is definitely a mistake; thanks for catching this!  The intention is to not include obsolete no,https://github.com/whatwg/html/issues/8414#issuecomment-1286623799,https://github.com/whatwg/html/issues/8414,`hidden` and `truespeed` in attributes overview,2022-10-21T08:17:14Z,domenic
1286366964,whatwg/html,"> We can, of course, rename the feature. And teach developers to use the new name for this kind of p",https://github.com/whatwg/html/issues/7785#issuecomment-1286366964,https://github.com/whatwg/html/issues/7785,New feature proposal: Popup API,2022-10-21T02:12:11Z,gregwhitworth
1286352785,whatwg/html,"> Yeah, I think both are problematic. >  > (I'm also not really sure why you are asking me to defe",https://github.com/whatwg/html/issues/7785#issuecomment-1286352785,https://github.com/whatwg/html/issues/7785,New feature proposal: Popup API,2022-10-21T01:48:13Z,mfreed7
1286331930,whatwg/html,"I don't quite understand. Note that every realm, ever, has a [[HostDefined]] field with an environme",https://github.com/whatwg/html/issues/8410#issuecomment-1286331930,https://github.com/whatwg/html/issues/8410,Module script linking does not push realm execution context required in HostResolveImportedModule,2022-10-21T01:10:37Z,domenic
1286273230,whatwg/html,> (I'm also not really sure why you are asking me to defend consistent naming. It's an established p,https://github.com/whatwg/html/issues/7785#issuecomment-1286273230,https://github.com/whatwg/html/issues/7785,New feature proposal: Popup API,2022-10-20T23:33:26Z,gregwhitworth
1286207321,WICG/webcomponents,Somewhat related: `ElementInternals` and IDREFs https://github.com/WICG/webcomponents/issues/974,https://github.com/WICG/webcomponents/issues/972#issuecomment-1286207321,https://github.com/WICG/webcomponents/issues/972,Interaction between ElementInternals (e.g. default ARIA) and declarative shadow DOM,2022-10-20T22:03:19Z,nolanlawson
1286196391,WICG/webcomponents,"Today in the AOM meeting we discussed (4) – i.e., should the `ElementInternals` attribute (whether m",https://github.com/WICG/webcomponents/issues/972#issuecomment-1286196391,https://github.com/WICG/webcomponents/issues/972,Interaction between ElementInternals (e.g. default ARIA) and declarative shadow DOM,2022-10-20T21:50:24Z,nolanlawson
1285822407,webkit/standards-positions,"Putting aside the version of privacypass that Trust Token wraps, does Apple have a position on expos",https://github.com/WebKit/standards-positions/issues/72#issuecomment-1285822407,https://github.com/WebKit/standards-positions/issues/72,Trust Token API,2022-10-20T16:14:48Z,dvorak42
1285697469,mozilla/standards-positions,"No that's quite helpful, thanks.",https://github.com/mozilla/standards-positions/issues/700#issuecomment-1285697469,https://github.com/mozilla/standards-positions/issues/700,ECMAScript Decorators,2022-10-20T15:00:56Z,bennypowers
1285690566,mozilla/standards-positions,"Hi @bennypowers -- As you mention, Decorators are at stage 3 at TC39. We are quite involved in TC39 ",https://github.com/mozilla/standards-positions/issues/700#issuecomment-1285690566,https://github.com/mozilla/standards-positions/issues/700,ECMAScript Decorators,2022-10-20T14:57:03Z,codehag
1285657128,whatwg/html,"`<ellipse>` is always a whole ellipse, i.e it doesn't have to deal with *startAngle* and *endAngle*.",https://github.com/whatwg/html/issues/8408#issuecomment-1285657128,https://github.com/whatwg/html/issues/8408,Canvas2D `ellipse()` specs seem to be broken,2022-10-20T14:34:29Z,Kaiido
1285601955,whatwg/html,Reusing language from https://svgwg.org/svg2-draft/shapes.html#EllipseElement might make sense here.,https://github.com/whatwg/html/issues/8408#issuecomment-1285601955,https://github.com/whatwg/html/issues/8408,Canvas2D `ellipse()` specs seem to be broken,2022-10-20T14:02:40Z,annevk
1285395339,webkit/standards-positions,"CSS module scripts would be a separate topic and therefore issue, yes.",https://github.com/WebKit/standards-positions/issues/42#issuecomment-1285395339,https://github.com/WebKit/standards-positions/issues/42,Constructable Stylesheet Objects (including adoptedStyleSheets),2022-10-20T11:53:19Z,annevk
1285232517,webkit/standards-positions,"In version 156 of Safari Tech Preview, this is implemented. But there is a lack of support for [Imp",https://github.com/WebKit/standards-positions/issues/42#issuecomment-1285232517,https://github.com/WebKit/standards-positions/issues/42,Constructable Stylesheet Objects (including adoptedStyleSheets),2022-10-20T09:37:40Z,uasan
1285124752,whatwg/webidl,"@annevk Just to be safe since it’s so close to Halloween, I [made a page](https://confirmed-big-petu",https://github.com/whatwg/webidl/issues/432#issuecomment-1285124752,https://github.com/whatwg/webidl/issues/432,Enumeration order of interface members,2022-10-20T08:17:27Z,bathos
1285108715,whatwg/webidl,"Things that might be hard for implementations:  - Interleaving attributes, operations, and constan",https://github.com/whatwg/webidl/issues/432#issuecomment-1285108715,https://github.com/whatwg/webidl/issues/432,Enumeration order of interface members,2022-10-20T08:03:35Z,domenic
1285091751,whatwg/webidl,"Ooh nice work, I guess that means we should give up on ARC-ORDER at least and in theory could think ",https://github.com/whatwg/webidl/issues/432#issuecomment-1285091751,https://github.com/whatwg/webidl/issues/432,Enumeration order of interface members,2022-10-20T07:48:37Z,annevk
