id,repo,body,url,issue_url,issue_title,created_at,user
1285042088,whatwg/html,"Yeah, I think both are problematic.  (I'm also not really sure why you are asking me to defend con",https://github.com/whatwg/html/issues/7785#issuecomment-1285042088,https://github.com/whatwg/html/issues/7785,New feature proposal: Popup API,2022-10-20T07:02:31Z,annevk
1285019029,webkit/standards-positions,"Webcompat 💡 hat on. (not a standard position)  I can identify issues as currently defined, but ha",https://github.com/WebKit/standards-positions/issues/59#issuecomment-1285019029,https://github.com/WebKit/standards-positions/issues/59,Deprecation Reporting,2022-10-20T06:39:31Z,karlcow
1284885801,whatwg/webidl,"Ah, never mind them 😊 Having a look at #1211. ",https://github.com/whatwg/webidl/issues/1223#issuecomment-1284885801,https://github.com/whatwg/webidl/issues/1223,What's the idiomatic way to reject a promise with structured data?,2022-10-20T03:53:57Z,marcoscaceres
1284791335,whatwg/webidl,"> I tend to see it as only two levels, name and responseCode. At least without cross-global instance",https://github.com/whatwg/webidl/issues/1219#issuecomment-1284791335,https://github.com/whatwg/webidl/issues/1219,What to do about specs that need lots of error types,2022-10-20T01:42:20Z,domenic
1284781873,whatwg/webidl,I've updated this to reflect all of the discussion so far. It is blocked by https://github.com/plins,https://github.com/whatwg/webidl/pull/1211#issuecomment-1284781873,https://github.com/whatwg/webidl/pull/1211,Allow DOMException subclasses to be used as exceptions,2022-10-20T01:31:29Z,domenic
1284762303,whatwg/webidl,Good timing! We are adding a pattern exactly for this case in https://github.com/whatwg/webidl/pull/,https://github.com/whatwg/webidl/issues/1223#issuecomment-1284762303,https://github.com/whatwg/webidl/issues/1223,What's the idiomatic way to reject a promise with structured data?,2022-10-20T01:14:45Z,domenic
1284656230,whatwg/html,"I thought @annevk's concern was not with the hyphen vs. not, but with the idea that ""popup"" as it is",https://github.com/whatwg/html/issues/7785#issuecomment-1284656230,https://github.com/whatwg/html/issues/7785,New feature proposal: Popup API,2022-10-19T22:57:02Z,domenic
1284648154,whatwg/webidl,"There are no existing examples of this problem, which is why it's slipped by us so far. This got fil",https://github.com/whatwg/webidl/issues/1221#issuecomment-1284648154,https://github.com/whatwg/webidl/issues/1221,No support about @@unscopables inheritance,2022-10-19T22:44:35Z,domenic
1284608389,whatwg/webidl,"I'm not sure how unique this is in the platform, but this seems to layer two problems:   1. a pote",https://github.com/whatwg/webidl/issues/1223#issuecomment-1284608389,https://github.com/whatwg/webidl/issues/1223,What's the idiomatic way to reject a promise with structured data?,2022-10-19T21:47:25Z,marcoscaceres
1284551725,whatwg/webidl,"Nice, thanks for the links/context!  > That demo no longer seems to work in every browser.  Yep,",https://github.com/whatwg/webidl/issues/432#issuecomment-1284551725,https://github.com/whatwg/webidl/issues/432,Enumeration order of interface members,2022-10-19T20:44:07Z,bathos
1284527717,whatwg/html,"> Yeah, the IDL attribute would have to be `popup`. It still strikes me as somewhat bad to have a fe",https://github.com/whatwg/html/issues/7785#issuecomment-1284527717,https://github.com/whatwg/html/issues/7785,New feature proposal: Popup API,2022-10-19T20:19:56Z,mfreed7
1284448815,webkit/standards-positions,"> No, it's still under discussion.  Ok, makes sense, thanks! But in that case, I think we should w",https://github.com/WebKit/standards-positions/issues/74#issuecomment-1284448815,https://github.com/WebKit/standards-positions/issues/74,The Pop-Up API,2022-10-19T19:02:53Z,mfreed7
1284364939,w3ctag/design-reviews,This is available in Chrome without a flag since 104. A partner requested this functionality when in,https://github.com/w3ctag/design-reviews/issues/767#issuecomment-1284364939,https://github.com/w3ctag/design-reviews/issues/767,Early Design Review of Multi-Screen Window Placement on the Web - Initiating Multi-Screen Experiences,2022-10-19T17:44:22Z,michaelwasserman
1284321495,whatwg/html,"Yeah, the IDL attribute would have to be `popup`. It still strikes me as somewhat bad to have a feat",https://github.com/whatwg/html/issues/7785#issuecomment-1284321495,https://github.com/whatwg/html/issues/7785,New feature proposal: Popup API,2022-10-19T17:06:42Z,annevk
1284319322,webkit/standards-positions,"No, it's still under discussion.",https://github.com/WebKit/standards-positions/issues/74#issuecomment-1284319322,https://github.com/WebKit/standards-positions/issues/74,The Pop-Up API,2022-10-19T17:04:45Z,annevk
1284295613,whatwg/html,"> E.g., we spell it `allow-popups-to-escape-sandbox` not `allow-pop-ups-to-escape-sandbox`. I think ",https://github.com/whatwg/html/issues/7785#issuecomment-1284295613,https://github.com/whatwg/html/issues/7785,New feature proposal: Popup API,2022-10-19T16:43:55Z,mfreed7
1284270804,whatwg/dom,"FWIW, I've implemented this new behavior in https://commits.webkit.org/252098@main",https://github.com/whatwg/dom/pull/819#issuecomment-1284270804,https://github.com/whatwg/dom/pull/819,"Adoption and DocumentFragment, part two",2022-10-19T16:22:26Z,rniwa
1284236599,webkit/standards-positions,> As raised in [whatwg/html#7785 (comment)](https://github.com/whatwg/html/issues/7785#issuecomment-,https://github.com/WebKit/standards-positions/issues/74#issuecomment-1284236599,https://github.com/WebKit/standards-positions/issues/74,The Pop-Up API,2022-10-19T15:56:01Z,mfreed7
1284223847,whatwg/webidl,"I tend to see it as only two levels, name and responseCode. At least without cross-global instanceof",https://github.com/whatwg/webidl/issues/1219#issuecomment-1284223847,https://github.com/whatwg/webidl/issues/1219,What to do about specs that need lots of error types,2022-10-19T15:46:42Z,annevk
1284209545,w3ctag/design-reviews,Hi @ekline just FYI we're looking at this and we hope to get back to you soon.,https://github.com/w3ctag/design-reviews/issues/774#issuecomment-1284209545,https://github.com/w3ctag/design-reviews/issues/774,updated URI syntax for IPv6 link-local zone identifiers,2022-10-19T15:36:09Z,torgo
1284187082,whatwg/html,It looks like these changes are likely to land relatively soon with another PR; dropping this one.,https://github.com/whatwg/html/pull/8233#issuecomment-1284187082,https://github.com/whatwg/html/pull/8233,Add missing parameters to 'Create the navigation timing entry'.,2022-10-19T15:22:09Z,jeremyroman
1284186165,w3ctag/design-reviews,Hi @michaelwasserman the chrome status for this says shipped in 104. Does that mean it's shipping or,https://github.com/w3ctag/design-reviews/issues/767#issuecomment-1284186165,https://github.com/w3ctag/design-reviews/issues/767,Early Design Review of Multi-Screen Window Placement on the Web - Initiating Multi-Screen Experiences,2022-10-19T15:21:30Z,torgo
1284055232,whatwg/html,"Hi Domenic, we've run into an issue with `history.pushState()` in Safari on iOS, when calls are made",https://github.com/whatwg/html/issues/7832#issuecomment-1284055232,https://github.com/whatwg/html/issues/7832,Specify back button history-entry skipping?,2022-10-19T13:53:40Z,croxton
1284035047,whatwg/html,"> > Is ""focused area of the document"" always an element? The rest of the spec is written as if it mi",https://github.com/whatwg/html/pull/8221#issuecomment-1284035047,https://github.com/whatwg/html/pull/8221,Add pop-up feature,2022-10-19T13:39:49Z,foolip
1283965533,whatwg/webidl,I don't think we have a lot of other things to base this choice on. I personally find the second sol,https://github.com/whatwg/webidl/issues/1221#issuecomment-1283965533,https://github.com/whatwg/webidl/issues/1221,No support about @@unscopables inheritance,2022-10-19T12:50:45Z,petervanderbeken
1283953366,whatwg/webidl,"Oh right, what would be a good example then?",https://github.com/whatwg/webidl/issues/1221#issuecomment-1283953366,https://github.com/whatwg/webidl/issues/1221,No support about @@unscopables inheritance,2022-10-19T12:40:47Z,annevk
1283947990,whatwg/webidl,"But `HTMLAnchorElement.prototype` doesn't have an own `Symbol.unscopables` property, the relevant pr",https://github.com/whatwg/webidl/issues/1221#issuecomment-1283947990,https://github.com/whatwg/webidl/issues/1221,No support about @@unscopables inheritance,2022-10-19T12:36:37Z,petervanderbeken
1283943904,webkit/standards-positions,As raised in https://github.com/whatwg/html/issues/7785#issuecomment-1267233535 I don't think pop-up,https://github.com/WebKit/standards-positions/issues/74#issuecomment-1283943904,https://github.com/WebKit/standards-positions/issues/74,The Pop-Up API,2022-10-19T12:34:04Z,annevk
1283933690,whatwg/html,I think this is already covered:  > The [width](https://html.spec.whatwg.org/multipage/embedded-co,https://github.com/whatwg/html/issues/8178#issuecomment-1283933690,https://github.com/whatwg/html/issues/8178,The missing property values of width/height attributes on source elements,2022-10-19T12:28:48Z,annevk
1283910938,whatwg/webidl,"Well yes, but it's mixed into `Element`, which `HTMLAnchorElement` for instance inherits from. In We",https://github.com/whatwg/webidl/issues/1221#issuecomment-1283910938,https://github.com/whatwg/webidl/issues/1221,No support about @@unscopables inheritance,2022-10-19T12:09:57Z,annevk
1283903718,whatwg/webidl,"`ParentNode` is a mixin, there's no inheritance relationship and the members are effectively ""copied",https://github.com/whatwg/webidl/issues/1221#issuecomment-1283903718,https://github.com/whatwg/webidl/issues/1221,No support about @@unscopables inheritance,2022-10-19T12:05:02Z,petervanderbeken
1283895801,whatwg/webidl,"What happens in engines today? E.g., with https://dom.spec.whatwg.org/#parentnode?",https://github.com/whatwg/webidl/issues/1221#issuecomment-1283895801,https://github.com/whatwg/webidl/issues/1221,No support about @@unscopables inheritance,2022-10-19T11:57:50Z,annevk
1283894576,whatwg/html,Thanks for all the advice here; I'll close this for now because after further discussion the API sha,https://github.com/whatwg/html/pull/8382#issuecomment-1283894576,https://github.com/whatwg/html/pull/8382,"Export the definition for ""completely loaded""",2022-10-19T11:56:49Z,cbiesinger
1283734301,whatwg/webidl,Not sure. You can search for ARC-ORDER in the HTML standard's `source` and find https://bugzilla.moz,https://github.com/whatwg/webidl/issues/432#issuecomment-1283734301,https://github.com/whatwg/webidl/issues/432,Enumeration order of interface members,2022-10-19T09:53:02Z,annevk
1283715300,whatwg/html,"A related case: Download a dynamic file from server. Server needs some time to generate the file. ",https://github.com/whatwg/html/issues/4148#issuecomment-1283715300,https://github.com/whatwg/html/issues/4148,Download API,2022-10-19T09:37:44Z,woody-li
1283597164,w3ctag/design-reviews,"Hi @caribouW3, @tguild,  The explainer is very high level and provides useful background, but I'm ",https://github.com/w3ctag/design-reviews/issues/768#issuecomment-1283597164,https://github.com/w3ctag/design-reviews/issues/768,VISS (Vehicle Information Service Specification) 2 Core and VISS 2 Transport,2022-10-19T08:05:42Z,rhiaro
1283472442,w3c/clipboard-apis,"Hello @rniwa ,  is there a way to resolve the debate about `public.*` UTIs that originated from ot",https://github.com/w3c/clipboard-apis/issues/141#issuecomment-1283472442,https://github.com/w3c/clipboard-apis/issues/141,supported type should include MathML types,2022-10-19T06:00:14Z,polx
1283454547,whatwg/html,> It adds an event listener and the listener then queues an event:  Ah right. So to see observable,https://github.com/whatwg/html/pull/8382#issuecomment-1283454547,https://github.com/whatwg/html/pull/8382,"Export the definition for ""completely loaded""",2022-10-19T05:34:18Z,domenic
1283449684,whatwg/webidl,Does anyone know if there’s been any further “news” on this front since this issue last got discusse,https://github.com/whatwg/webidl/issues/432#issuecomment-1283449684,https://github.com/whatwg/webidl/issues/432,Enumeration order of interface members,2022-10-19T05:27:11Z,bathos
1283407793,whatwg/html,"I'll merge this now!  I did notice that, by putting the return-if-over-100K line inside the ""If th",https://github.com/whatwg/html/pull/8347#issuecomment-1283407793,https://github.com/whatwg/html/pull/8347,Specify a limit in HTMLOptionsCollection.length setter.,2022-10-19T04:26:31Z,domenic
1283405800,whatwg/webidl,"I agree this is an issue.  As discussed with @yuki3 in person, there are two solutions: we could m",https://github.com/whatwg/webidl/issues/1221#issuecomment-1283405800,https://github.com/whatwg/webidl/issues/1221,No support about @@unscopables inheritance,2022-10-19T04:23:40Z,domenic
1283232439,whatwg/html,> I have posted a spec PR for this at #7816 and hope we can proceed with the removal in Chromium soo,https://github.com/whatwg/html/issues/387#issuecomment-1283232439,https://github.com/whatwg/html/issues/387,"`<object>` without ""data"" attribute probably needs to consider params to figure out its URL",2022-10-19T01:18:07Z,mfreed7
1283140829,whatwg/notifications,"Hi, Peter! We have taken into account your feedback and updated the [explainer](https://github.com/M",https://github.com/whatwg/notifications/issues/183#issuecomment-1283140829,https://github.com/whatwg/notifications/issues/183,Customization Extension for Calling Scenarios,2022-10-18T23:39:40Z,gabrielsanbrito
1283125674,WICG/webcomponents,"+1, in the polyfill I used a global stack to communicate the registry to the `super()`, but storing ",https://github.com/WICG/webcomponents/issues/969#issuecomment-1283125674,https://github.com/WICG/webcomponents/issues/969,[scoped-registries] Interaction with HTML element's overridden constructor steps,2022-10-18T23:19:04Z,kevinpschaaf
1283105584,w3ctag/design-reviews,@torgo Thanks for your review! I'll move the explainer to https://github.com/WebAudio/web-audio-api.,https://github.com/w3ctag/design-reviews/issues/766#issuecomment-1283105584,https://github.com/w3ctag/design-reviews/issues/766,Output Device Selection in Web Audio API: AudioContext.setSinkId(),2022-10-18T22:59:50Z,hoch
1282620445,whatwg/html,Just a nod to a user-land thing I built that might be helpful to mention here as prior art?  * htt,https://github.com/whatwg/html/issues/8401#issuecomment-1282620445,https://github.com/whatwg/html/issues/8401,"Add media attribute to details element, to restrict when it can be collapsed",2022-10-18T15:53:18Z,zachleat
1282605608,whatwg/html,"> > I don't understand why defer scripts would affect this, but perhaps I did not follow all the ste",https://github.com/whatwg/html/pull/8382#issuecomment-1282605608,https://github.com/whatwg/html/pull/8382,"Export the definition for ""completely loaded""",2022-10-18T15:44:07Z,cbiesinger
1282535215,webkit/standards-positions,"@othermaciej could you please expand on the privacy and security concerns?  ---  I think an API ",https://github.com/WebKit/standards-positions/issues/59#issuecomment-1282535215,https://github.com/WebKit/standards-positions/issues/59,Deprecation Reporting,2022-10-18T15:00:26Z,annevk
1282411392,w3ctag/design-reviews,"DXWG replies are tracked by  https://github.com/w3c/dxwg/issues/1530 ",https://github.com/w3ctag/design-reviews/issues/758#issuecomment-1282411392,https://github.com/w3ctag/design-reviews/issues/758,TAG review of Data Catalog Vocabulary (DCAT) - Version 3,2022-10-18T13:44:24Z,riccardoAlbertoni
1282373994,webkit/standards-positions,Chatting with colleagues it seems everyone thinks this is a reasonable addition. As such I suggest w,https://github.com/WebKit/standards-positions/issues/67#issuecomment-1282373994,https://github.com/WebKit/standards-positions/issues/67,"Curve25519 in WebCrypto ",2022-10-18T13:18:44Z,annevk
1282354886,webkit/standards-positions,As of https://github.com/WebKit/WebKit/commit/5de6ac49fed803ece2e682ac65c9b6d095e2e05b this is imple,https://github.com/WebKit/standards-positions/issues/42#issuecomment-1282354886,https://github.com/WebKit/standards-positions/issues/42,Constructable Stylesheet Objects (including adoptedStyleSheets),2022-10-18T13:04:30Z,annevk
1282299891,webkit/standards-positions,"(While that's probably fine in this case, we might implement something we're opposed to as a project",https://github.com/WebKit/standards-positions/issues/75#issuecomment-1282299891,https://github.com/WebKit/standards-positions/issues/75,CSS lh and rlh units,2022-10-18T12:23:29Z,annevk
1282287125,webkit/standards-positions,"I'm just gonna go ahead and label this with ""support"" given we've already implemented it, and it got",https://github.com/WebKit/standards-positions/issues/75#issuecomment-1282287125,https://github.com/WebKit/standards-positions/issues/75,CSS lh and rlh units,2022-10-18T12:12:33Z,gsnedders
1282285020,webkit/standards-positions,"As mentioned earlier, the quest browser is exposing haptics and they're use quite a bit by developer",https://github.com/WebKit/standards-positions/issues/1#issuecomment-1282285020,https://github.com/WebKit/standards-positions/issues/1,Gamepad API Trigger-Rumble Haptics Extension,2022-10-18T12:10:43Z,cabanier
1282276019,w3ctag/design-reviews,"> Yeah, this has been a minor concern of mine as well. It might be worth making both counter names a",https://github.com/w3ctag/design-reviews/issues/730#issuecomment-1282276019,https://github.com/w3ctag/design-reviews/issues/730,Early design review: CSS Toggles,2022-10-18T12:03:03Z,yisibl
1282266977,webkit/standards-positions,[This comment by Ehsan](https://github.com/mozilla/standards-positions/issues/94#issuecomment-496973,https://github.com/WebKit/standards-positions/issues/36#issuecomment-1282266977,https://github.com/WebKit/standards-positions/issues/36,Cookie Store API,2022-10-18T11:55:16Z,annevk
1282257294,webkit/standards-positions,"I think we are supportive, this allows exposing OS supported features in a flexible enough way to co",https://github.com/WebKit/standards-positions/issues/5#issuecomment-1282257294,https://github.com/WebKit/standards-positions/issues/5,MediaTrackSupportedConstraints.backgroundBlur,2022-10-18T11:46:41Z,youennf
1282251700,webkit/standards-positions,"Apologies for the late follow-up, but this is something we're supportive of. I suggest we add the ""p",https://github.com/WebKit/standards-positions/issues/7#issuecomment-1282251700,https://github.com/WebKit/standards-positions/issues/7,Deprecating Non-ASCII characters in cookie domain attributes,2022-10-18T11:41:40Z,annevk
1282036741,whatwg/html,"Note that #8233 should also be closed at that point. (Or we could close it now, I'll leave that up t",https://github.com/whatwg/html/pull/7722#issuecomment-1282036741,https://github.com/whatwg/html/pull/7722,Editorial: refactor to depend on automatic timing reporting from fetch,2022-10-18T08:49:58Z,annevk
1282030326,w3ctag/design-reviews,@yutakahirano Ok we're happy to close this on that basis. For reference: I think you do need to spen,https://github.com/w3ctag/design-reviews/issues/754#issuecomment-1282030326,https://github.com/w3ctag/design-reviews/issues/754,Fetch streaming upload,2022-10-18T08:45:06Z,torgo
1282022620,w3ctag/design-reviews,Hi @hemeryar first our apologies for taking so long to get you feedback on this review. After review,https://github.com/w3ctag/design-reviews/issues/760#issuecomment-1282022620,https://github.com/w3ctag/design-reviews/issues/760,COOP: restrict-properties early review,2022-10-18T08:39:33Z,torgo
1282012109,w3ctag/design-reviews,Hi @anssiko just to let you know we're working on getting you feedback here this week.,https://github.com/w3ctag/design-reviews/issues/771#issuecomment-1282012109,https://github.com/w3ctag/design-reviews/issues/771,Delta review (to CR) of Web Neural Network API,2022-10-18T08:32:24Z,torgo
1281994986,w3ctag/design-reviews,Thanks for this review request. We're happy to see this move forward and we're especially glad to se,https://github.com/w3ctag/design-reviews/issues/766#issuecomment-1281994986,https://github.com/w3ctag/design-reviews/issues/766,Output Device Selection in Web Audio API: AudioContext.setSinkId(),2022-10-18T08:19:15Z,torgo
1281937835,whatwg/html,> The 4 bullet points make the test as it is correct.  Nothing says that clicking a label should c,https://github.com/whatwg/html/issues/8399#issuecomment-1281937835,https://github.com/whatwg/html/issues/8399,Undefined behaviour when clicking a label which inside modal dialog that activates the form control,2022-10-18T07:34:18Z,smaug----
1281682971,whatwg/html,"> I don't understand why defer scripts would affect this, but perhaps I did not follow all the steps",https://github.com/whatwg/html/pull/8382#issuecomment-1281682971,https://github.com/whatwg/html/pull/8382,"Export the definition for ""completely loaded""",2022-10-18T01:11:05Z,domenic
1281670709,mozilla/standards-positions,"Marked as positive, but not much point in putting something this granular on the dashboard.",https://github.com/mozilla/standards-positions/issues/697#issuecomment-1281670709,https://github.com/mozilla/standards-positions/issues/697,Conditional Focus,2022-10-18T00:46:26Z,martinthomson
1281635511,mozilla/standards-positions,"I'm supportive of this API, and after internal solicitation received no objections.",https://github.com/mozilla/standards-positions/issues/697#issuecomment-1281635511,https://github.com/mozilla/standards-positions/issues/697,Conditional Focus,2022-10-17T23:43:32Z,jan-ivar
1281527966,whatwg/html,"per my PR @nt1m, that specific bit of the text indicating that the element(s) become ""disabled"" is c",https://github.com/whatwg/html/issues/8399#issuecomment-1281527966,https://github.com/whatwg/html/issues/8399,Undefined behaviour when clicking a label which inside modal dialog that activates the form control,2022-10-17T21:37:32Z,scottaohara
1281514685,whatwg/html,"That said, I believe I still need this definition to be exported (i.e. this PR merged) so I can know",https://github.com/whatwg/html/pull/8382#issuecomment-1281514685,https://github.com/whatwg/html/pull/8382,"Export the definition for ""completely loaded""",2022-10-17T21:24:54Z,cbiesinger
1281511644,whatwg/html,"If updating the HTML spec in that way is an option, I agree that that would be better. (Though imple",https://github.com/whatwg/html/pull/8382#issuecomment-1281511644,https://github.com/whatwg/html/pull/8382,"Export the definition for ""completely loaded""",2022-10-17T21:21:52Z,cbiesinger
1281483620,whatwg/html,"For text inputs, the note says inert elements cannot be focused, so that does mean clicking the labe",https://github.com/whatwg/html/issues/8399#issuecomment-1281483620,https://github.com/whatwg/html/issues/8399,Undefined behaviour when clicking a label which inside modal dialog that activates the form control,2022-10-17T20:55:23Z,nt1m
1281482181,whatwg/html,Looking at the spec for inert: https://html.spec.whatwg.org/multipage/interaction.html#inert-subtree,https://github.com/whatwg/html/issues/8399#issuecomment-1281482181,https://github.com/whatwg/html/issues/8399,Undefined behaviour when clicking a label which inside modal dialog that activates the form control,2022-10-17T20:53:51Z,nt1m
1281468256,whatwg/html,"And clicking on label element triggering a click on some other element is undefined in general, or r",https://github.com/whatwg/html/issues/8399#issuecomment-1281468256,https://github.com/whatwg/html/issues/8399,Undefined behaviour when clicking a label which inside modal dialog that activates the form control,2022-10-17T20:40:05Z,smaug----
1281436864,whatwg/html,using measuretext to measure text on canvas using a variable font is among the concrete needs people,https://github.com/whatwg/html/issues/3571#issuecomment-1281436864,https://github.com/whatwg/html/issues/3571,OpenType Features and Variable Fonts for Canvas,2022-10-17T20:15:29Z,macnmm
1281256443,mozilla/standards-positions,"Yeah, I think we can call this ""worth prototyping"".",https://github.com/mozilla/standards-positions/issues/699#issuecomment-1281256443,https://github.com/mozilla/standards-positions/issues/699,CSS lh and rlh units,2022-10-17T18:00:39Z,dholbert
1281199286,mozilla/standards-positions,"I guess I'm still sad that we shrugged off https://github.com/w3c/csswg-drafts/issues/3257, but alas",https://github.com/mozilla/standards-positions/issues/699#issuecomment-1281199286,https://github.com/mozilla/standards-positions/issues/699,CSS lh and rlh units,2022-10-17T17:20:57Z,emilio
1281192998,whatwg/html,"The problem then is if an ancestor element of the active element is removed, we wouldn't get an even",https://github.com/whatwg/html/pull/8392#issuecomment-1281192998,https://github.com/whatwg/html/pull/8392,Make the focus fixup rule more explicit,2022-10-17T17:15:30Z,devongovett
1281188693,whatwg/html,"@devongovett the problem with firing blur event on removal is timing.  We generally don't want to ",https://github.com/whatwg/html/pull/8392#issuecomment-1281188693,https://github.com/whatwg/html/pull/8392,Make the focus fixup rule more explicit,2022-10-17T17:11:47Z,emilio
1281180466,whatwg/html,"I would like to strongly advocate for blur events to be fired on element removal. Without this, it i",https://github.com/whatwg/html/pull/8392#issuecomment-1281180466,https://github.com/whatwg/html/pull/8392,Make the focus fixup rule more explicit,2022-10-17T17:04:42Z,devongovett
1281139632,whatwg/html,"Ah I also just finished my test changes here: https://github.com/web-platform-tests/wpt/pull/36498 ",https://github.com/whatwg/html/pull/8174#issuecomment-1281139632,https://github.com/whatwg/html/pull/8174,Yet more fixes to focus delegation,2022-10-17T16:28:34Z,josepharhar
1281056911,whatwg/html,"@domenic Yeah, I fixed them and it's https://github.com/web-platform-tests/wpt/pull/36449. I need to",https://github.com/whatwg/html/pull/8174#issuecomment-1281056911,https://github.com/whatwg/html/pull/8174,Yet more fixes to focus delegation,2022-10-17T15:29:42Z,sefeng211
1280999531,whatwg/html,Just hit this issue and wondered what the current consensus is? Arrived here having done what I cons,https://github.com/whatwg/html/issues/7732#issuecomment-1280999531,https://github.com/whatwg/html/issues/7732,Consider preventing page scroll when modal dialog is visible,2022-10-17T14:56:46Z,benfrain
1280681781,whatwg/html,"I can see that reasoning, but, (a) requiring waiting on cross-process messages for what would otherw",https://github.com/whatwg/html/issues/8395#issuecomment-1280681781,https://github.com/whatwg/html/issues/8395,Is beforeunload fired in all cases?,2022-10-17T11:02:53Z,domenic
1280677931,whatwg/html,"It would be rather surprising if beforeunload behavior was bound to fetch. beforeunload, as the name",https://github.com/whatwg/html/issues/8395#issuecomment-1280677931,https://github.com/whatwg/html/issues/8395,Is beforeunload fired in all cases?,2022-10-17T10:59:28Z,smaug----
1280598039,webkit/standards-positions,"As requested at https://github.com/w3c/screen-wake-lock/issues/348#issuecomment-1275653895, I've ope",https://github.com/WebKit/standards-positions/issues/19#issuecomment-1280598039,https://github.com/WebKit/standards-positions/issues/19,Controlling screen brightness,2022-10-17T09:55:19Z,beaufortfrancois
1280559567,whatwg/encoding,Closing in favor of #298.,https://github.com/whatwg/encoding/pull/297#issuecomment-1280559567,https://github.com/whatwg/encoding/pull/297,Meta: update repository files,2022-10-17T09:28:46Z,annevk
1280558900,whatwg/dom,Closing in favor of #1120.,https://github.com/whatwg/dom/pull/1119#issuecomment-1280558900,https://github.com/whatwg/dom/pull/1119,Meta: update repository files,2022-10-17T09:28:17Z,annevk
1280494104,whatwg/html,"Okay, I updated the limit to 100k, as per discussion here and in the issue.",https://github.com/whatwg/html/pull/8347#issuecomment-1280494104,https://github.com/whatwg/html/pull/8347,Specify a limit in HTMLOptionsCollection.length setter.,2022-10-17T08:38:47Z,emilio
1280435611,whatwg/html,I've merged this into https://github.com/whatwg/html/pull/6315 as https://github.com/whatwg/html/pul,https://github.com/whatwg/html/pull/7722#issuecomment-1280435611,https://github.com/whatwg/html/pull/7722,Editorial: refactor to depend on automatic timing reporting from fetch,2022-10-17T07:51:17Z,domenic
1280247826,whatwg/html,"Yeah, I think you are right, at least for the animation-frame case. I will update the patch for that",https://github.com/whatwg/html/pull/8392#issuecomment-1280247826,https://github.com/whatwg/html/pull/8392,Make the focus fixup rule more explicit,2022-10-17T04:03:17Z,domenic
1280184105,whatwg/html,"We discussed this in the triage meeting (#8250). There were not very strong feelings, but generally ",https://github.com/whatwg/html/issues/8321#issuecomment-1280184105,https://github.com/whatwg/html/issues/8321,Is a general Script: header a good idea?,2022-10-17T02:22:01Z,domenic
1275655820,webkit/standards-positions,Following [TPAC Devices and Sensors WG discussion](https://www.w3.org/2022/09/15-dap-minutes.html#t2,https://github.com/WebKit/standards-positions/issues/19#issuecomment-1275655820,https://github.com/WebKit/standards-positions/issues/19,Controlling screen brightness,2022-10-12T06:27:39Z,beaufortfrancois
764495070,whatwg/html,"> I'd be interested in seeing the browsing session/navigable/session history diagram  Yeah, I want",https://github.com/whatwg/html/pull/6315#issuecomment-764495070,https://github.com/whatwg/html/pull/6315,Navigation and session history rewrite,2021-01-21T09:15:32Z,jakearchibald