Feature Name,Status,Categories,Firefox 106,Safari TP,Chrome 108
aac,other,Other,Partial,Yes,Yes
abortcontroller,ls,JS API,Yes,Yes,Yes
accelerometer,cr,JS API,No,No,Yes
addeventlistener,ls,DOM,Yes,Yes,Yes
ambient-light,cr,JS API,No,No,No
apng,unoff,PNG,Yes,Yes,Yes
array-find,other,JS,Yes,Yes,Yes
array-find-index,other,JS,Yes,Yes,Yes
array-flat,other,JS,Yes,Yes,Yes
array-includes,other,JS,Yes,Yes,Yes
arrow-functions,other,JS,Yes,Yes,Yes
asmjs,other,"JS,JS API,Other",Yes,No,Partial
async-clipboard,wd,JS API,Partial,Yes,Yes
async-functions,other,JS,Yes,Yes,Yes
atob-btoa,ls,JS API,Yes,Yes,Yes
audio,ls,HTML5,Yes,Yes,Yes
audio-api,rec,JS API,Yes,Yes,Yes
audiotracks,ls,HTML5,No,Yes,No
autofocus,ls,HTML5,Yes,Yes,Yes
auxclick,wd,"DOM,JS API",Yes,No,Yes
av1,other,Other,Yes,No,Yes
avif,other,Other,Yes,Partial,Yes
background-attachment,cr,CSS,Yes,No,Yes
background-clip-text,unoff,CSS,Yes,Yes,Yes
background-img-opts,cr,CSS3,Yes,Yes,Yes
background-position-x-y,unoff,CSS,Yes,Yes,Yes
background-repeat-round-space,cr,CSS3,Yes,Yes,Yes
background-sync,unoff,JS API,Unknown,No,Yes
battery-status,cr,JS API,No,No,Yes
beacon,wd,JS API,Yes,Yes,Yes
beforeafterprint,ls,"HTML5,JS API",Yes,Yes,Yes
bigint,other,JS,Yes,Yes,Yes
blobbuilder,wd,JS API,Yes,Yes,Yes
bloburls,wd,JS API,Yes,Yes,Yes
border-image,cr,CSS3,Yes,Yes,Yes
border-radius,cr,CSS3,Yes,Yes,Yes
broadcastchannel,ls,JS API,Yes,Yes,Yes
brotli,other,Other,Yes,Yes,Yes
calc,cr,CSS3,Yes,Yes,Yes
canvas,ls,"Canvas,HTML5",Yes,Yes,Yes
canvas-blending,cr,Canvas,Yes,Yes,Yes
canvas-text,ls,"Canvas,HTML5",Yes,Yes,Yes
ch-unit,cr,CSS3,Yes,Yes,Yes
chacha20-poly1305,other,Security,Yes,Yes,Yes
channel-messaging,ls,JS API,Yes,Yes,Yes
childnode-remove,ls,DOM,Yes,Yes,Yes
classlist,ls,"DOM,HTML5",Yes,Yes,Yes
client-hints-dpr-width-viewport,other,DOM,No,No,Yes
clipboard,wd,JS API,Partial,Yes,Partial
colr,other,Other,Yes,Yes,Yes
colr-v1,other,Other,No,No,Yes
comparedocumentposition,ls,DOM,Yes,Yes,Yes
console-basic,ls,JS API,Yes,Yes,Yes
console-time,ls,JS API,Yes,Yes,Yes
const,other,JS,Yes,Yes,Yes
constraint-validation,ls,JS API,Yes,Yes,Yes
contenteditable,ls,HTML5,Yes,Yes,Yes
contentsecuritypolicy,cr,Security,Yes,Yes,Yes
contentsecuritypolicy2,rec,Security,Yes,Yes,Yes
cookie-store-api,unoff,JS API,No,No,Yes
cors,ls,"JS API,Security",Yes,Yes,Yes
createimagebitmap,ls,JS API,Partial,Partial,Yes
credential-management,wd,"JS API,Security",No,No,Yes
cryptography,rec,"JS API,Security",Yes,Yes,Yes
css-all,cr,CSS,Yes,Yes,Yes
css-animation,wd,CSS3,Yes,Yes,Yes
css-any-link,wd,CSS,Yes,Yes,Yes
css-appearance,wd,CSS,Yes,Yes,Yes
css-at-counter-style,cr,CSS3,Partial,No,Partial
css-backdrop-filter,unoff,"CSS,CSS3",Yes,Yes,Yes
css-background-offsets,cr,CSS3,Yes,Yes,Yes
css-backgroundblendmode,cr,CSS,Yes,Yes,Yes
css-boxdecorationbreak,wd,CSS3,Yes,Partial,Partial
css-boxshadow,cr,CSS3,Yes,Yes,Yes
css-canvas,unoff,CSS,No,Yes,No
css-caret-color,cr,CSS,Yes,Yes,Yes
css-cascade-layers,wd,CSS,Yes,Yes,Yes
css-case-insensitive,wd,CSS,Yes,Yes,Yes
css-clip-path,cr,CSS3,Yes,Partial,Partial
css-color-adjust,wd,CSS,Yes,Yes,Yes
css-color-function,wd,CSS,No,Yes,No
css-conic-gradients,wd,CSS,Yes,Yes,Yes
css-container-queries,wd,CSS,No,Yes,Yes
css-container-query-units,wd,CSS,No,Yes,Yes
css-containment,rec,CSS,Yes,Yes,Yes
css-content-visibility,wd,CSS,No,No,Yes
css-counters,rec,CSS2,Yes,Yes,Yes
css-crisp-edges,unoff,"CSS,CSS3",Yes,Yes,Yes
css-cross-fade,cr,CSS,No,Yes,Yes
css-default-pseudo,unoff,CSS,Yes,Yes,Yes
css-descendant-gtgt,unoff,CSS,No,No,No
css-deviceadaptation,wd,CSS,No,No,No
css-dir-pseudo,wd,CSS,Yes,No,No
css-display-contents,wd,CSS,Yes,Yes,Yes
css-element-function,wd,CSS3,Yes,No,No
css-env-function,unoff,CSS,Yes,Yes,Yes
css-exclusions,wd,CSS,No,No,No
css-featurequeries,cr,CSS3,Yes,Yes,Yes
css-filter-function,wd,"CSS,CSS3",No,Yes,No
css-filters,wd,"CSS,CSS3",Yes,Yes,Yes
css-first-letter,rec,CSS,Yes,Yes,Yes
css-first-line,rec,CSS3,Yes,Yes,Yes
css-fixed,rec,CSS,Yes,Yes,Yes
css-focus-visible,unoff,CSS,Yes,Yes,Yes
css-focus-within,unoff,CSS,Yes,Yes,Yes
css-font-palette,wd,CSS,No,Yes,Yes
css-font-rendering-controls,wd,CSS,Yes,Yes,Yes
css-font-stretch,cr,CSS,Yes,Yes,Yes
css-gencontent,rec,"CSS2,CSS3",Yes,Yes,Yes
css-gradients,cr,CSS3,Yes,Yes,Yes
css-grid,cr,CSS,Yes,Yes,Yes
css-hanging-punctuation,wd,CSS,No,Yes,No
css-has,wd,CSS,No,Yes,Yes
css-hyphens,wd,CSS3,Yes,Yes,Yes
css-image-orientation,cr,CSS3,Yes,Yes,Yes
css-image-set,wd,CSS,Yes,Partial,Partial
css-in-out-of-range,wd,CSS,Yes,Yes,Yes
css-indeterminate-pseudo,unoff,CSS,Yes,Yes,Yes
css-initial-letter,wd,CSS,No,Partial,No
css-initial-value,cr,CSS,Yes,Yes,Yes
css-lch-lab,cr,CSS,No,Yes,No
css-letter-spacing,rec,CSS,Yes,Yes,Yes
css-line-clamp,wd,CSS,Yes,Yes,Yes
css-logical-props,wd,"CSS,CSS3",Yes,Yes,Yes
css-marker-pseudo,wd,CSS3,Yes,Yes,Yes
css-masks,cr,CSS,Yes,Yes,Partial
css-matches-pseudo,wd,CSS,Yes,Yes,Yes
css-math-functions,wd,CSS,Yes,Yes,Yes
css-media-interaction,wd,CSS,Yes,Yes,Yes
css-media-range-syntax,cr,CSS,Yes,No,Yes
css-media-resolution,cr,"CSS,CSS3",Yes,Yes,Yes
css-mediaqueries,rec,CSS3,Yes,Yes,Yes
css-mixblendmode,cr,CSS,Yes,Partial,Yes
css-motion-paths,wd,CSS,Yes,Yes,Yes
css-namespaces,rec,CSS,Yes,Yes,Yes
css-nesting,wd,Other,No,No,No
css-not-sel-list,wd,CSS,Yes,Yes,Yes
css-nth-child-of,wd,CSS,No,Yes,No
css-opacity,rec,CSS3,Yes,Yes,Yes
css-optional-pseudo,unoff,CSS,Yes,Yes,Yes
css-overflow,wd,CSS,Yes,Yes,Yes
css-overflow-anchor,wd,CSS3,Yes,No,Yes
css-overflow-overlay,unoff,CSS,No,No,Yes
css-overscroll-behavior,wd,CSS,Yes,Yes,Yes
css-page-break,rec,CSS,Partial,Partial,Partial
css-paged-media,wd,Other,Partial,No,Yes
css-paint-api,wd,"CSS,JS API",No,No,Yes
css-placeholder,wd,CSS,Yes,Yes,Yes
css-placeholder-shown,wd,CSS,Yes,Yes,Yes
css-read-only-write,ls,CSS,Yes,Yes,Yes
css-rebeccapurple,cr,CSS,Yes,Yes,Yes
css-reflections,unoff,CSS,No,Yes,Yes
css-regions,wd,CSS3,No,No,No
css-repeating-gradients,cr,CSS3,Yes,Yes,Yes
css-resize,cr,CSS3,Yes,Yes,Yes
css-revert-value,wd,CSS,Yes,Yes,Yes
css-rrggbbaa,wd,CSS,Yes,Yes,Yes
css-scroll-behavior,wd,CSS,Yes,Yes,Yes
css-scroll-timeline,unoff,"CSS,JS API",No,No,No
css-scrollbar,unoff,CSS,Partial,Partial,Partial
css-sel2,rec,CSS2,Yes,Yes,Yes
css-sel3,rec,CSS3,Yes,Yes,Yes
css-selection,wd,CSS,Yes,Yes,Yes
css-shapes,cr,CSS3,Yes,Yes,Yes
css-snappoints,cr,CSS,Yes,Yes,Yes
css-sticky,wd,CSS,Yes,Yes,Yes
css-subgrid,wd,CSS,Yes,Yes,No
css-supports-api,cr,"DOM,JS API",Yes,Yes,Yes
css-table,rec,CSS2,Yes,Yes,Yes
css-text-align-last,wd,CSS3,Yes,Yes,Yes
css-text-indent,wd,CSS,Partial,Yes,Partial
css-text-justify,wd,CSS,Yes,No,No
css-text-orientation,cr,CSS,Yes,Yes,Yes
css-textshadow,cr,CSS3,Yes,Yes,Yes
css-touch-action,rec,CSS,Yes,No,Yes
css-transitions,wd,CSS3,Yes,Yes,Yes
css-unset-value,cr,CSS,Yes,Yes,Yes
css-variables,cr,CSS3,Yes,Yes,Yes
css-when-else,wd,CSS,No,No,No
css-widows-orphans,rec,CSS,No,Yes,Yes
css-writing-mode,cr,CSS,Yes,Yes,Yes
css-zoom,unoff,CSS,No,Yes,Yes
css3-attr,unoff,CSS,No,No,No
css3-boxsizing,wd,CSS3,Yes,Yes,Yes
css3-colors,rec,CSS3,Yes,Yes,Yes
css3-cursors,cr,CSS3,Yes,Yes,Yes
css3-cursors-grab,pr,CSS3,Yes,Yes,Yes
css3-cursors-newer,cr,CSS3,Yes,Yes,Yes
css3-tabsize,cr,CSS3,Yes,Yes,Yes
currentcolor,rec,CSS,Yes,Yes,Yes
custom-elements,unoff,"DOM,HTML5",No,Partial,No
custom-elementsv1,ls,"DOM,HTML5",Yes,Partial,Yes
customevent,ls,"DOM,JS API",Yes,Yes,Yes
datalist,ls,HTML5,Partial,Yes,Yes
dataset,ls,HTML5,Yes,Yes,Yes
datauri,other,Other,Yes,Yes,Yes
date-tolocaledatestring,other,JS,Yes,Yes,Yes
declarative-shadow-dom,unoff,DOM,No,Unknown,Yes
decorators,unoff,JS,No,No,No
details,ls,HTML5,Yes,Yes,Yes
deviceorientation,cr,JS API,Partial,No,Partial
devicepixelratio,wd,"CSS,DOM",Yes,Yes,Yes
dialog,ls,"DOM,HTML5",Yes,Yes,Yes
dispatchevent,ls,DOM,Yes,Yes,Yes
dnssec,other,Security,Partial,Partial,Partial
do-not-track,cr,JS API,Yes,No,Yes
document-currentscript,ls,JS API,Yes,Yes,Yes
document-evaluate-xpath,unoff,"DOM,JS API",Yes,Yes,Yes
document-execcommand,unoff,JS API,Yes,Yes,Yes
document-policy,unoff,"Other,Security",No,No,Partial
document-scrollingelement,wd,DOM,Yes,Yes,Yes
documenthead,ls,DOM,Yes,Yes,Yes
dom-manip-convenience,ls,DOM,Yes,Yes,Yes
dom-range,ls,"DOM,JS API",Yes,Yes,Yes
domcontentloaded,ls,DOM,Yes,Yes,Yes
dommatrix,cr,DOM,Partial,Partial,Partial
download,ls,HTML5,Yes,Yes,Yes
dragndrop,ls,HTML5,Yes,Yes,Yes
element-closest,ls,DOM,Yes,Yes,Yes
element-from-point,wd,DOM,Yes,Yes,Yes
element-scroll-methods,wd,"DOM,JS API",Yes,Yes,Yes
eme,rec,"JS API,Security",Yes,Yes,Yes
eot,unoff,Other,No,No,No
es5,other,JS,Yes,Yes,Yes
es6,other,JS,Yes,Yes,Yes
es6-class,other,JS,Yes,Yes,Yes
es6-generators,other,JS,Yes,Yes,Yes
es6-module,ls,JS,Yes,Yes,Yes
es6-module-dynamic-import,other,JS,Yes,Yes,Yes
es6-number,other,JS,Yes,Yes,Yes
es6-string-includes,other,JS,Yes,Yes,Yes
eventsource,ls,JS API,Yes,Yes,Yes
extended-system-fonts,wd,CSS,No,Yes,No
feature-policy,wd,"JS API,Other,Security",Partial,Partial,Yes
fetch,ls,JS API,Yes,Yes,Yes
fieldset-disabled,ls,"DOM,HTML5",Yes,Yes,Yes
fileapi,wd,JS API,Yes,Yes,Yes
filereader,wd,JS API,Yes,Yes,Yes
filereadersync,wd,JS API,Yes,Yes,Yes
filesystem,unoff,JS API,No,No,Yes
flac,other,Other,Yes,Yes,Yes
flexbox,cr,CSS3,Yes,Yes,Yes
flexbox-gap,wd,CSS,Yes,Yes,Yes
flow-root,wd,"CSS,CSS2",Yes,Yes,Yes
focusin-focusout-events,wd,DOM,Yes,Yes,Yes
font-family-system-ui,wd,CSS,Yes,Yes,Yes
font-feature,cr,CSS3,Yes,Yes,Yes
font-kerning,cr,CSS3,Yes,Yes,Yes
font-loading,wd,"CSS3,JS API",Yes,Yes,Yes
font-size-adjust,cr,CSS,Yes,No,No
font-smooth,unoff,CSS3,Partial,Partial,Partial
font-unicode-range,cr,CSS3,Yes,Yes,Yes
font-variant-alternates,wd,CSS3,Yes,Yes,No
font-variant-numeric,rec,CSS,Yes,Yes,Yes
fontface,cr,CSS3,Yes,Yes,Yes
form-attribute,ls,HTML5,Yes,Yes,Yes
form-submit-attributes,ls,HTML5,Yes,Yes,Yes
form-validation,ls,HTML5,Yes,Yes,Yes
fullscreen,ls,JS API,Yes,Partial,Yes
gamepad,wd,JS API,Yes,Yes,Yes
geolocation,rec,JS API,Yes,Yes,Yes
getboundingclientrect,wd,JS API,Yes,Yes,Yes
getcomputedstyle,rec,"CSS3,DOM,JS API",Yes,Yes,Yes
getelementsbyclassname,ls,"DOM,HTML5",Yes,Yes,Yes
getrandomvalues,rec,"JS API,Security",Yes,Yes,Yes
gyroscope,cr,JS API,No,No,Yes
hardwareconcurrency,ls,JS API,Yes,Yes,Yes
hashchange,ls,"HTML5,JS API",Yes,Yes,Yes
heif,other,Other,No,No,No
hevc,other,Other,No,Yes,No
hidden,ls,HTML5,Yes,Yes,Yes
high-resolution-time,rec,JS API,Yes,Yes,Yes
history,ls,HTML5,Yes,Yes,Yes
html-media-capture,cr,HTML5,No,No,No
html5semantic,ls,HTML5,Yes,Yes,Yes
http-live-streaming,unoff,Other,No,Yes,No
http2,other,Other,Yes,Yes,Yes
http3,other,Other,Yes,No,Yes
iframe-sandbox,ls,"HTML5,Security",Yes,Yes,Yes
iframe-seamless,unoff,HTML5,No,No,No
iframe-srcdoc,ls,HTML5,Yes,Yes,Yes
ime,unoff,JS API,No,No,No
img-naturalwidth-naturalheight,ls,"DOM,HTML5",Yes,Yes,Yes
import-maps,unoff,JS,No,No,Yes
imports,wd,"DOM,HTML5",Partial,Partial,No
indeterminate-checkbox,ls,"DOM,HTML5",Yes,Yes,Yes
indexeddb,rec,JS API,Yes,Yes,Yes
indexeddb2,cr,JS API,Yes,Yes,Yes
inline-block,rec,CSS2,Yes,Yes,Yes
innertext,ls,DOM,Yes,Yes,Yes
input-autocomplete-onoff,ls,DOM,Partial,Partial,Partial
input-color,ls,HTML5,Yes,Yes,Yes
input-datetime,ls,HTML5,Partial,Partial,Yes
input-email-tel-url,ls,HTML5,Yes,Yes,Yes
input-event,ls,"DOM,HTML5",Yes,Yes,Yes
input-file-accept,ls,HTML5,Yes,Yes,Yes
input-file-directory,unoff,"DOM,JS API",Yes,Yes,Yes
input-file-multiple,ls,HTML5,Yes,Yes,Yes
input-inputmode,ls,"DOM,HTML5",Yes,No,Yes
input-minlength,ls,HTML5,Yes,Yes,Yes
input-number,ls,HTML5,Yes,Yes,Yes
input-pattern,ls,HTML5,Yes,Yes,Yes
input-placeholder,ls,HTML5,Yes,Yes,Yes
input-range,ls,HTML5,Yes,Yes,Yes
input-search,ls,HTML5,Yes,Yes,Yes
input-selection,ls,"HTML5,JS API",Yes,Yes,Yes
insert-adjacent,ls,DOM,Yes,Yes,Yes
insertadjacenthtml,cr,JS API,Yes,Yes,Yes
internationalization,other,"JS,JS",Yes,Yes,Yes
intersectionobserver,wd,"DOM,JS API",Yes,Yes,Yes
intersectionobserver-v2,unoff,"DOM,JS API,Security",No,No,Yes
intl-pluralrules,other,"JS,JS",Yes,Yes,Yes
intrinsic-width,wd,CSS3,Partial,Partial,Yes
jpeg2000,other,Other,No,Yes,No
jpegxl,other,Other,No,No,No
jpegxr,other,Other,No,No,No
js-regexp-lookbehind,other,JS,Yes,No,Yes
json,other,JS,Yes,Yes,Yes
justify-content-space-evenly,wd,CSS,Yes,Yes,Yes
kerning-pairs-ligatures,unoff,CSS,Yes,Yes,Yes
keyboardevent-charcode,unoff,DOM,Yes,Yes,Yes
keyboardevent-code,wd,DOM,Yes,Yes,Yes
keyboardevent-getmodifierstate,wd,DOM,Yes,Yes,Yes
keyboardevent-key,wd,DOM,Yes,Yes,Yes
keyboardevent-location,wd,DOM,Yes,Yes,Yes
keyboardevent-which,unoff,DOM,Yes,Yes,Yes
lazyload,unoff,DOM,No,No,No
let,other,JS,Yes,Yes,Yes
link-icon-png,ls,HTML5,Yes,Yes,Yes
link-icon-svg,ls,"HTML5,SVG",Yes,No,Yes
link-rel-dns-prefetch,wd,DOM,Partial,Yes,Yes
link-rel-modulepreload,ls,DOM,No,No,Yes
link-rel-preconnect,wd,DOM,No,Yes,Yes
link-rel-prefetch,wd,DOM,Yes,No,Yes
link-rel-preload,cr,DOM,Yes,Yes,Yes
link-rel-prerender,wd,DOM,No,No,Yes
loading-lazy-attr,ls,HTML5,Partial,Yes,Yes
localecompare,other,JS,Yes,Yes,Yes
magnetometer,cr,JS API,No,No,Yes
matchesselector,ls,"DOM,JS API",Yes,Yes,Yes
matchmedia,wd,"DOM,JS API",Yes,Yes,Yes
mathml,rec,Other,Yes,Yes,Partial
maxlength,ls,"DOM,HTML5,JS API",Yes,Yes,Yes
media-fragments,rec,DOM,Partial,Partial,Partial
mediacapture-fromelement,wd,"DOM,JS API",Partial,Partial,Yes
mediarecorder,wd,"DOM,JS API",Yes,Yes,Yes
mediasource,rec,"DOM,JS API",Yes,Yes,Yes
menu,unoff,HTML5,No,No,No
meta-theme-color,ls,"DOM,Other",No,Yes,Partial
meter,ls,HTML5,Yes,Yes,Yes
midi,wd,JS API,No,No,Yes
minmaxwh,rec,CSS2,Yes,Yes,Yes
mp3,other,Other,Yes,Yes,Yes
mpeg-dash,other,Other,No,No,No
mpeg4,other,Other,Yes,Yes,Yes
multibackgrounds,cr,CSS3,Yes,Yes,Yes
multicolumn,cr,CSS3,Partial,Yes,Partial
mutation-events,wd,DOM,Partial,Partial,Partial
mutationobserver,ls,"DOM,JS API",Yes,Yes,Yes
namevalue-storage,ls,JS API,Yes,Yes,Yes
native-filesystem-api,unoff,JS API,No,Partial,Partial
nav-timing,rec,"DOM,JS API",Yes,Yes,Yes
netinfo,unoff,"DOM,JS API",No,No,Partial
notifications,ls,JS API,Yes,Yes,Yes
object-entries,other,JS,Yes,Yes,Yes
object-fit,cr,CSS3,Yes,Yes,Yes
object-observe,unoff,JS,No,No,No
object-values,other,JS,Yes,Yes,Yes
objectrtc,other,JS API,No,No,No
offline-apps,unoff,HTML5,No,Yes,No
offscreencanvas,ls,HTML5,Yes,No,Yes
ogg-vorbis,other,Other,Yes,Partial,Yes
ogv,other,Other,Yes,No,Yes
ol-reversed,ls,HTML5,Yes,Yes,Yes
once-event-listener,ls,DOM,Yes,Yes,Yes
online-status,ls,JS API,Yes,Yes,Yes
opus,other,Other,Yes,Partial,Yes
orientation-sensor,cr,JS API,No,No,Yes
outline,cr,CSS3,Yes,Yes,Yes
pad-start-end,other,JS,Yes,Yes,Yes
page-transition-events,ls,"HTML5,JS API",Yes,Yes,Yes
pagevisibility,rec,JS API,Yes,Yes,Yes
passive-event-listener,ls,DOM,Yes,Yes,Yes
path2d,ls,"Canvas,HTML5",Yes,Yes,Yes
payment-request,cr,JS API,Partial,Yes,Yes
pdf-viewer,other,Other,Yes,Yes,Yes
permissions-api,unoff,"JS API,Security",Yes,Yes,Yes
permissions-policy,wd,"JS API,Other,Security",No,No,Partial
picture,ls,"DOM,HTML5",Yes,Yes,Yes
picture-in-picture,unoff,JS API,Partial,Yes,Yes
ping,ls,HTML5,No,Yes,Yes
png-alpha,rec,PNG,Yes,Yes,Yes
pointer,rec,"DOM,JS API",Yes,Yes,Yes
pointer-events,unoff,CSS3,Yes,Yes,Yes
pointerlock,rec,JS API,Yes,Yes,Yes
portals,unoff,"HTML5,JS API",No,No,No
prefers-color-scheme,wd,CSS,Yes,Yes,Yes
prefers-reduced-motion,wd,CSS,Yes,Yes,Yes
progress,ls,HTML5,Yes,Yes,Yes
promise-finally,other,JS,Yes,Yes,Yes
promises,other,JS,Yes,Yes,Yes
proximity,cr,JS API,Yes,No,No
proxy,other,JS,Yes,Yes,Yes
publickeypinning,other,Security,No,No,No
push-api,wd,JS API,Yes,Partial,Yes
queryselector,ls,DOM,Yes,Yes,Yes
readonly-attr,ls,"DOM,HTML5",Yes,Yes,Yes
referrer-policy,cr,Security,Yes,Yes,Yes
registerprotocolhandler,ls,HTML5,Yes,No,Yes
rel-noopener,ls,"DOM,HTML5,Security",Yes,Yes,Yes
rel-noreferrer,ls,"DOM,HTML5,Security",Yes,Yes,Yes
rellist,ls,"DOM,HTML5",Yes,Yes,Yes
rem,cr,CSS3,Yes,Yes,Yes
requestanimationframe,ls,JS API,Yes,Yes,Yes
requestidlecallback,wd,JS API,Yes,No,Yes
resizeobserver,unoff,"DOM,JS API",Yes,Yes,Yes
resource-timing,cr,JS API,Yes,Yes,Yes
rest-parameters,other,JS,Yes,Yes,Yes
rtcpeerconnection,wd,JS API,Yes,Yes,Yes
ruby,ls,HTML5,Yes,Partial,Partial
run-in,wd,"CSS,CSS2",No,No,No
same-site-cookie-attribute,other,Security,Yes,Yes,Yes
screen-orientation,wd,JS API,Yes,No,Yes
script-async,ls,"DOM,HTML5",Yes,Yes,Yes
script-defer,ls,"DOM,HTML5",Yes,Yes,Yes
scrollintoview,wd,"DOM,JS API",Yes,Yes,Yes
scrollintoviewifneeded,unoff,"DOM,JS API",No,Yes,Yes
sdch,other,Other,No,No,No
selection-api,wd,JS API,Yes,Yes,Yes
server-timing,wd,JS API,Yes,Partial,Yes
serviceworkers,cr,JS API,Yes,Yes,Yes
setimmediate,unoff,JS API,No,No,No
shadowdom,unoff,DOM,No,No,No
shadowdomv1,wd,DOM,Yes,Yes,Yes
sharedarraybuffer,other,JS,Yes,Yes,Yes
sharedworkers,ls,JS API,Yes,Yes,Yes
sni,other,Security,Yes,Yes,Yes
spdy,unoff,Other,No,Yes,No
speech-recognition,unoff,JS API,No,Partial,Partial
speech-synthesis,unoff,JS API,Yes,Yes,Yes
spellcheck-attribute,ls,HTML5,Yes,Yes,Yes
sql-storage,unoff,JS API,No,No,Yes
srcset,ls,HTML5,Yes,Yes,Yes
stream,cr,JS API,Yes,Yes,Yes
streams,ls,JS API,Yes,Partial,Yes
stricttransportsecurity,other,Security,Yes,Yes,Yes
style-scoped,unoff,"CSS,HTML5",No,No,No
subresource-integrity,rec,"HTML5,Security",Yes,Yes,Yes
svg,cr,SVG,Yes,Yes,Yes
svg-css,cr,"CSS3,SVG",Yes,Yes,Yes
svg-filters,rec,SVG,Yes,Yes,Yes
svg-fonts,rec,SVG,No,Yes,No
svg-fragment,cr,SVG,Yes,Yes,Yes
svg-html,rec,SVG,Yes,Partial,Partial
svg-html5,ls,"HTML5,SVG",Yes,Yes,Yes
svg-img,ls,SVG,Yes,Yes,Yes
svg-smil,rec,SVG,Yes,Yes,Yes
sxg,other,Other,No,No,Yes
tabindex-attr,ls,HTML5,Yes,Yes,Yes
template,ls,"DOM,HTML5",Yes,Yes,Yes
template-literals,other,JS,Yes,Yes,Yes
temporal,other,"JS,JS API",No,No,No
text-decoration,cr,CSS3,Partial,Partial,Partial
text-emphasis,cr,CSS3,Yes,Yes,Yes
text-overflow,cr,CSS3,Yes,Yes,Yes
text-size-adjust,unoff,CSS3,No,No,Yes
text-stroke,unoff,CSS,Yes,Yes,Yes
textcontent,ls,DOM,Yes,Yes,Yes
textencoder,ls,JS API,Yes,Yes,Yes
tls1-1,other,Security,Partial,Yes,Partial
tls1-2,other,Security,Yes,Yes,Yes
tls1-3,other,Security,Yes,Yes,Yes
touch,rec,"DOM,JS API",Yes,No,Yes
transforms2d,cr,CSS3,Yes,Yes,Yes
transforms3d,wd,CSS3,Yes,Yes,Yes
trusted-types,unoff,"DOM,JS API,Other,Security",No,No,Yes
ttf,other,CSS3,Yes,Yes,Yes
typedarrays,other,JS,Yes,Yes,Yes
u2f,unoff,"JS API,Security",Yes,Yes,No
unhandledrejection,ls,"JS,JS API",Yes,Yes,Yes
upgradeinsecurerequests,cr,Security,Yes,Yes,Yes
url,ls,JS API,Yes,Yes,Yes
url-scroll-to-text-fragment,unoff,Other,No,No,Yes
urlsearchparams,ls,JS API,Yes,Yes,Yes
use-strict,other,JS,Yes,Yes,Yes
user-select-none,wd,CSS,Yes,Yes,Yes
user-timing,rec,JS API,Yes,Yes,Yes
variable-fonts,wd,CSS,Yes,Yes,Yes
vector-effect,cr,SVG,Yes,Yes,Yes
vibration,rec,JS API,Yes,No,Yes
video,ls,HTML5,Yes,Yes,Yes
videotracks,ls,HTML5,No,Yes,No
viewport-unit-variants,wd,CSS,Yes,Yes,No
viewport-units,cr,CSS3,Yes,Yes,Yes
wai-aria,rec,Other,Partial,Partial,Partial
wake-lock,cr,JS API,No,No,Yes
wasm,other,Other,Yes,Yes,Yes
wav,other,Other,Yes,Yes,Yes
wbr-element,ls,HTML5,Yes,Yes,Yes
web-animation,wd,"DOM,JS API",Yes,Yes,Yes
web-app-manifest,wd,"HTML5,Other",No,No,Yes
web-bluetooth,unoff,JS API,No,No,Yes
web-serial,unoff,JS API,No,No,Yes
web-share,wd,JS API,No,Yes,Partial
webauthn,rec,Security,Yes,Yes,Yes
webcodecs,wd,JS API,No,No,Yes
webgl,other,Canvas,Yes,Yes,Yes
webgl2,other,Canvas,Yes,Yes,Yes
webgpu,wd,JS API,No,No,No
webhid,unoff,JS API,No,No,Yes
webkit-user-drag,unoff,CSS,No,Yes,Partial
webm,other,Other,Yes,Yes,Yes
webnfc,unoff,JS API,No,No,No
webp,other,Other,Yes,Yes,Yes
websockets,ls,JS API,Yes,Yes,Yes
webtransport,wd,JS API,No,No,Yes
webusb,unoff,JS API,No,No,Yes
webvr,unoff,JS API,Yes,No,No
webvtt,wd,Other,Yes,Yes,Yes
webworkers,ls,JS API,Yes,Yes,Yes
webxr,cr,JS API,No,No,Partial
will-change,wd,CSS,Yes,Yes,Yes
woff,rec,Other,Yes,Yes,Yes
woff2,cr,Other,Yes,Yes,Yes
word-break,wd,CSS3,Yes,Yes,Yes
wordwrap,wd,CSS3,Yes,Yes,Yes
x-doc-messaging,ls,JS API,Yes,Yes,Yes
x-frame-options,other,Security,Partial,Partial,Partial
xhr2,ls,"DOM,JS API",Yes,Yes,Yes
xhtml,ls,Other,Yes,Yes,Yes
xhtmlsmil,unoff,Other,Partial,Partial,Partial
xml-serializer,cr,"DOM,JS API",Yes,Yes,Yes