closed,title,url,created_at,updated_at,user,labels,reactions,id
true,Update the Acknowledgments section,https://github.com/w3c/pointerlock/pull/78,2021-11-15T20:54:08Z,2021-11-17T05:17:13Z,mustaqahmed,,0,1054089647
false,Tidied up document using tidy-html5,https://github.com/w3c/pointerlock/pull/77,2021-11-15T20:25:49Z,2021-11-17T04:20:05Z,github-actions[bot],,0,1054069539
true,Remove redundant user activation text from PointerLock spec.,https://github.com/w3c/pointerlock/pull/76,2021-11-05T17:21:27Z,2021-11-15T20:25:15Z,mustaqahmed,,0,1046073882
true,Status report and planning for TPAC 2021,https://github.com/w3c/pointerlock/issues/75,2021-08-25T07:38:02Z,2021-11-01T14:23:16Z,LJWatson,,0,978822836
false,MovementX/Y values in coalesced events,https://github.com/w3c/pointerlock/issues/74,2021-07-21T16:18:23Z,2021-07-21T16:18:23Z,mustaqahmed,,0,949887576
false,Teleporting the cursor when at the edge of the screen,https://github.com/w3c/pointerlock/issues/73,2021-07-10T16:25:17Z,2021-07-10T16:25:17Z,jespertheend,,0,941281748
true,chore: enable auto-publish,https://github.com/w3c/pointerlock/pull/72,2021-07-01T04:12:36Z,2021-07-01T04:17:23Z,marcoscaceres,,0,934358988
true,Editorial: [=context object=] is now [=this=],https://github.com/w3c/pointerlock/pull/71,2021-07-01T02:20:33Z,2021-07-06T04:55:38Z,marcoscaceres,,0,934297410
true,Don't monkey patch HTML's list of activation triggering input event,https://github.com/w3c/pointerlock/pull/70,2021-07-01T02:12:50Z,2021-11-15T20:25:15Z,marcoscaceres,,0,934294140
true,chore: xref uievents,https://github.com/w3c/pointerlock/pull/69,2021-06-15T04:26:13Z,2021-07-01T02:15:24Z,marcoscaceres,,0,920972057
true,"Change movementX/Y type to double ",https://github.com/w3c/pointerlock/pull/68,2021-06-14T16:05:43Z,2021-06-15T14:45:40Z,EiraGe,,0,920562094
false,Clarify how requestPointerLock relies on user activation,https://github.com/w3c/pointerlock/issues/67,2020-10-19T06:32:46Z,2020-10-20T13:54:07Z,marcoscaceres,,0,724312667
true,Editorial: Align with Web IDL specification,https://github.com/w3c/pointerlock/pull/66,2020-08-18T16:33:38Z,2020-10-19T06:26:15Z,autokagami,,0,681178474
true,Editorial: Fix the broken reference to user activation.,https://github.com/w3c/pointerlock/pull/65,2020-06-23T22:10:21Z,2020-06-24T04:58:39Z,mustaqahmed,,0,644180662
true,TPAC planning and specification status report,https://github.com/w3c/pointerlock/issues/64,2020-06-19T06:54:59Z,2021-06-07T20:34:16Z,LJWatson,,0,641750492
true,Add Mustaq as editor,https://github.com/w3c/pointerlock/pull/63,2020-05-29T16:28:16Z,2020-06-24T05:04:16Z,NavidZ,,0,627388151
false,Add accessibility section,https://github.com/w3c/pointerlock/issues/62,2020-04-09T09:30:48Z,2020-04-09T09:30:48Z,LJWatson,,0,597150453
false,feature request : Allow to set pointer position upon release,https://github.com/w3c/pointerlock/issues/61,2020-03-12T16:02:16Z,2022-04-22T04:54:27Z,nadavsinai,,0,580043559
false,Add Internationalization Considerations section,https://github.com/w3c/pointerlock/issues/60,2020-03-06T07:03:28Z,2020-03-06T07:03:28Z,marcoscaceres,,0,576738515
true,User gesture requirement allows for abuse.,https://github.com/w3c/pointerlock/issues/59,2020-03-03T08:17:03Z,2020-03-04T23:48:05Z,JamesHollyer,,0,574492296
true,The frequency of the security popup,https://github.com/w3c/pointerlock/issues/58,2020-02-20T14:23:10Z,2020-02-20T19:07:16Z,mr21,,0,568335731
true,Editorial: Use xref to link document active sandboxing flag set,https://github.com/w3c/pointerlock/pull/57,2020-01-08T09:14:04Z,2020-01-23T02:52:17Z,janiceshiu,,0,546734250
true,"where possible, use xref to link terms from other specs",https://github.com/w3c/pointerlock/issues/56,2020-01-08T09:13:24Z,2020-01-23T02:52:17Z,janiceshiu,,0,546733898
true,Editorial: Update redirected links to point to final location,https://github.com/w3c/pointerlock/pull/55,2020-01-08T09:07:32Z,2020-03-06T22:22:29Z,janiceshiu,,0,546731105
true,"update links to point to their final location ",https://github.com/w3c/pointerlock/issues/54,2020-01-08T09:05:38Z,2020-01-23T02:51:43Z,janiceshiu,,0,546730195
true,No matching definition found for `triggered by user activation`,https://github.com/w3c/pointerlock/issues/53,2020-01-08T08:58:49Z,2020-06-24T04:58:39Z,janiceshiu,,0,546726960
false,Allow hardware cursor while in pointer lock,https://github.com/w3c/pointerlock/issues/52,2019-09-26T16:56:35Z,2019-09-26T16:57:03Z,vans163,,0,499004590
true,Editorial: Update the list of acknowledgments from commit history,https://github.com/w3c/pointerlock/pull/51,2019-08-22T15:31:18Z,2019-08-22T15:59:11Z,NavidZ,,0,484064427
true,Specification status report for TPAC 2019,https://github.com/w3c/pointerlock/issues/50,2019-08-21T09:34:06Z,2021-06-07T20:35:05Z,LJWatson,,0,483308759
false,Add lock options to requestPointerLock,https://github.com/w3c/pointerlock/pull/49,2019-07-16T20:28:52Z,2022-02-16T01:43:25Z,NavidZ,DO NOT MERGE,0,468848569
true,Editorial: Add a missing ref-name for requestPointerLock method,https://github.com/w3c/pointerlock/pull/48,2019-07-15T16:25:28Z,2019-07-16T03:02:18Z,NavidZ,,0,468220936
true,Add caniuse link,https://github.com/w3c/pointerlock/pull/47,2019-07-10T16:47:29Z,2019-07-10T22:04:55Z,NavidZ,,0,466414125
true,add encrypted token,https://github.com/w3c/pointerlock/pull/46,2019-06-06T11:36:38Z,2019-06-06T11:42:20Z,siusin,,0,452981315
true,"Chore: Spec xref fixup ",https://github.com/w3c/pointerlock/pull/45,2019-06-04T17:03:42Z,2019-06-05T13:28:48Z,marcoscaceres,,0,452108002
true,chore: enable autopub,https://github.com/w3c/pointerlock/pull/44,2019-06-02T02:48:20Z,2019-06-04T12:26:43Z,marcoscaceres,,0,451146146
true,chore(w3c.json): switch to WebAppsWG,https://github.com/w3c/pointerlock/pull/43,2019-05-13T14:28:50Z,2019-05-13T14:49:30Z,marcoscaceres,,0,443431129
false,movementX/Y coordinate space,https://github.com/w3c/pointerlock/issues/42,2019-03-21T21:46:31Z,2020-06-08T10:47:52Z,EiraGe,,1,423956482
true,Warp on Exit,https://github.com/w3c/pointerlock/issues/41,2019-03-07T07:04:29Z,2019-03-17T01:00:43Z,kr,,0,418159196
true,Treat DocumentOrShadowRoot as an interface mixin,https://github.com/w3c/pointerlock/pull/40,2019-01-21T14:08:41Z,2019-01-21T23:31:25Z,foolip,,0,401369634
true,chore:add .pr-preview.json,https://github.com/w3c/pointerlock/pull/39,2018-12-13T14:02:46Z,2018-12-14T00:01:54Z,Johanna-hub,,0,390692505
true,chore:add PULL_REQUEST_TEMPLATE.md,https://github.com/w3c/pointerlock/pull/38,2018-12-13T14:00:31Z,2019-04-30T14:53:13Z,Johanna-hub,,0,390691570
true,improve markup language,https://github.com/w3c/pointerlock/pull/37,2018-11-06T14:21:00Z,2019-05-31T13:09:00Z,siusin,,0,377867737
false,Option needed to disable OS-level adjustment for mouse acceleration,https://github.com/w3c/pointerlock/issues/36,2018-09-13T18:09:58Z,2021-10-26T00:26:55Z,NavidZ,,0,360006299
false,PointerLock request failing during Fullscreen transtion,https://github.com/w3c/pointerlock/issues/35,2018-08-16T15:01:41Z,2018-08-16T15:01:41Z,mustaqahmed,,0,351244548
false,"Clarify what event should be fired on locked state ",https://github.com/w3c/pointerlock/issues/34,2018-06-29T16:10:04Z,2018-06-29T18:10:35Z,EiraGe,,0,337056492
true,Update web-platform-tests URLs,https://github.com/w3c/pointerlock/pull/33,2018-06-12T09:05:59Z,2018-06-18T16:27:14Z,foolip,,0,331500508
true,pointerlockchange event will be sent every time mouse click event triggered,https://github.com/w3c/pointerlock/issues/32,2018-03-21T10:26:55Z,2021-10-26T15:30:27Z,Titan-p,,0,307188320
true,"fix references, see #26",https://github.com/w3c/pointerlock/pull/31,2018-02-07T12:56:10Z,2018-02-07T22:28:14Z,ylafon,,0,295127438
true,Update the editor,https://github.com/w3c/pointerlock/pull/30,2018-01-19T18:51:20Z,2018-01-19T18:52:18Z,NavidZ,,0,290072244
false,"Add non-normative text describing common implementation concerns ",https://github.com/w3c/pointerlock/issues/29,2017-11-09T23:31:25Z,2017-11-09T23:31:25Z,scheib,,0,272766473
false,"Raw movement data, not pixel location clamped",https://github.com/w3c/pointerlock/issues/28,2017-10-24T14:58:50Z,2017-11-09T22:20:47Z,vans163,,0,268066545
false,Pointer Clip,https://github.com/w3c/pointerlock/issues/27,2017-08-21T20:35:29Z,2017-10-24T14:56:49Z,scheib,enhancement,2,251763756
true,Don't point to developers.whatwg.org,https://github.com/w3c/pointerlock/issues/26,2017-08-21T08:48:43Z,2018-02-08T12:02:38Z,annevk,,0,251589807
false,WD for PL2.0,https://github.com/w3c/pointerlock/issues/25,2017-08-10T08:56:52Z,2018-02-06T14:37:36Z,LJWatson,,0,249277547
true,movementX/Y to be double instead of long,https://github.com/w3c/pointerlock/issues/24,2017-07-20T18:47:29Z,2021-06-15T14:45:40Z,NavidZ,,0,244460899
true,movementX/Y when zoom in/out,https://github.com/w3c/pointerlock/issues/23,2017-06-29T22:00:28Z,2019-03-21T21:48:13Z,EiraGe,,0,239623435
true,Time at TPAC?,https://github.com/w3c/pointerlock/issues/22,2017-06-13T21:37:18Z,2017-11-09T22:15:18Z,LJWatson,,0,235700643
false,"Dispatch pointerlockchange and pointerlockerror events to target element, falling back to document.",https://github.com/w3c/pointerlock/issues/21,2017-05-31T04:45:01Z,2017-08-10T17:50:35Z,scheib,enhancement,0,232452082
true,Ask for web-platform-tests in CONTRIBUTING.md,https://github.com/w3c/pointerlock/pull/20,2017-05-16T08:13:10Z,2017-05-16T18:16:01Z,foolip,,0,228949171
true,"Switch ""Implementation report"" to ""Test suite"" for wpt link",https://github.com/w3c/pointerlock/pull/19,2017-04-27T09:21:16Z,2017-05-02T14:24:27Z,foolip,,0,224723125
true,add 20161122 FPWD,https://github.com/w3c/pointerlock/pull/18,2017-04-17T06:44:08Z,2017-04-27T04:07:23Z,siusin,,0,222077186
true,Spec version in the ED?,https://github.com/w3c/pointerlock/issues/17,2017-04-13T11:00:01Z,2017-04-27T06:04:31Z,LJWatson,,0,221529050
false,movementX/Y when moving out of or into an iframe,https://github.com/w3c/pointerlock/issues/16,2017-01-17T16:04:11Z,2018-06-20T18:01:05Z,NavidZ,,0,201329133
true,MovementX/Y for down and up,https://github.com/w3c/pointerlock/issues/15,2017-01-12T18:33:28Z,2017-01-16T18:38:08Z,NavidZ,,0,200445192
true,chore: use new school WebIDL (closes #13),https://github.com/w3c/pointerlock/pull/14,2016-12-05T09:37:07Z,2016-12-06T14:52:37Z,marcoscaceres,,0,193449603
true,Use <pre class=idl> for IDL blocks,https://github.com/w3c/pointerlock/issues/13,2016-12-01T13:07:57Z,2016-12-05T22:39:11Z,foolip,,0,192842037
true,CFC: Publish FPWD of Pointer Lock 2.0 (closes 14th Nov 2016),https://github.com/w3c/pointerlock/issues/12,2016-11-07T16:49:02Z,2016-11-18T23:34:33Z,LJWatson,,4,187764168
true,CFC: Publish FPWD of Pointer Lock 2.0 (closes 14th Nov 2016),https://github.com/w3c/pointerlock/issues/11,2016-11-01T10:03:47Z,2016-11-07T16:48:21Z,LJWatson,,0,186497933
true,Events' defaultPrevented attribute has no effect.,https://github.com/w3c/pointerlock/pull/10,2016-09-30T03:45:13Z,2016-10-12T06:06:53Z,scheib,,0,180213683
true,"pointerlockchange is cancelable, breaking the processing model",https://github.com/w3c/pointerlock/issues/9,2016-09-22T11:03:15Z,2016-10-07T14:33:55Z,therealglazou,,0,178579539
true,"Use the new ""retargeting algorighm"" in the DOM spec.",https://github.com/w3c/pointerlock/pull/8,2016-08-29T10:45:58Z,2016-08-31T00:30:15Z,TakayoshiKochi,,0,173746938
true,"Update tests, movement and change event.",https://github.com/w3c/pointerlock/pull/7,2016-08-13T03:24:57Z,2016-08-13T03:33:32Z,scheib,,0,170990437
true,Expanded/clarified introduction,https://github.com/w3c/pointerlock/pull/6,2016-08-05T19:07:51Z,2018-04-28T09:34:33Z,patrickhlauke,,0,169675642
true,Add pointerlock to the permissions enum,https://github.com/w3c/pointerlock/issues/5,2016-07-26T20:15:53Z,2016-10-31T18:29:02Z,scheib,,0,167700913
true,Update for Shadow DOM,https://github.com/w3c/pointerlock/pull/4,2016-06-23T10:58:24Z,2016-08-29T10:50:19Z,TakayoshiKochi,,0,161895138
true,PointerLock and Shadow DOM,https://github.com/w3c/pointerlock/issues/3,2016-06-23T08:20:20Z,2016-07-12T17:53:09Z,TakayoshiKochi,,0,161865588
true,added a draft for CR revision,https://github.com/w3c/pointerlock/pull/2,2016-06-17T17:53:15Z,2016-06-22T02:35:46Z,siusin,,0,160941651
true,pointerlockchange and the accessibility tree,https://github.com/w3c/pointerlock/issues/1,2016-05-22T19:30:16Z,2016-10-31T18:21:04Z,LJWatson,,0,156168213